,기준일ID,시간대구분,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
248764,20190425,10,43960.5075999999,2196.1106,639.4473,728.2494,1621.22139999999,1974.4491,2292.69369999999,2537.0461,2232.2682,2248.64089999999,1884.38169999999,1731.6129,1337.7691,874.708399999999,1414.69,1985.1574,533.0769,420.875499999999,1355.44879999999,2114.0293,2029.91609999999,2062.103,1568.7298,1525.2846,1306.6387,1368.94779999999,1132.1981,848.236599999999,1996.5752
249183,20190425,11,44138.8723,2266.4623,659.931799999999,746.9174,1600.0888,1976.7986,2292.32299999999,2507.3868,2255.16809999999,2297.46399999999,1816.85989999999,1665.0817,1369.11439999999,893.481599999999,1450.8613,2100.405,564.024599999999,419.5242,1379.102,2153.54939999999,1983.69499999999,2128.42349999999,1642.8531,1499.0504,1255.9126,1290.0496,1178.3477,839.825799999999,1906.169
249613,20190425,12,44244.3545,2272.6811,661.741999999999,756.7395,1623.93059999999,2011.12339999999,2213.00869999999,2578.3636,2359.07,2306.6986,1893.0115,1670.2671,1389.1539,799.7226,1452.52929999999,2113.2383,567.470699999999,430.980399999999,1377.56199999999,2061.44259999999,1970.46329999999,2083.77759999999,1579.1993,1459.8639,1297.8063,1336.4845,1153.6409,874.166399999999,1950.2156
249775,20190425,13,45932.1670999999,2437.5189,709.7385,861.1132,1776.001,2031.85899999999,2231.09949999999,2640.80769999999,2274.4375,2446.93969999999,1873.26759999999,1742.121,1394.2745,852.1765,1344.4582,2196.74629999999,589.8953,476.6696,1491.1559,2146.659,2060.5998,2087.83939999999,1649.5831,1602.6456,1314.06269999999,1504.5308,1248.4689,878.533099999999,2068.96669999999
250457,20190425,14,44852.11,2305.6108,671.3306,869.2671,1762.4763,1945.23119999999,2317.0774,2525.99269999999,2296.21219999999,2365.7201,1764.04389999999,1784.52389999999,1410.16519999999,764.244,1369.4619,2107.7449,565.995499999999,479.615599999999,1461.5119,2157.28499999999,1968.8369,2064.1237,1593.8063,1394.1002,1204.4902,1424.1357,1226.29299999999,897.101099999999,2155.7147
250880,20190425,15,45026.6595999999,2140.5485,623.2689,861.437599999999,1752.2544,1961.0523,2294.50959999999,2556.7516,2298.67839999999,2293.37519999999,1843.2438,1761.1468,1341.7851,798.082999999999,1377.787,2275.2498,610.976099999999,459.244599999999,1417.9436,2096.7078,2026.1258,2166.5765,1575.9273,1486.25039999999,1292.4101,1452.5072,1335.2064,904.115999999999,2023.49399999999
251305,20190425,16,43192.9507,2126.7089,619.239199999999,822.748399999999,1649.91329999999,1852.3939,2145.71619999999,2457.8968,2225.78679999999,2309.0661,1729.12709999999,1737.32719999999,1299.345,753.0202,1382.7343,2146.36099999999,576.365199999999,511.6263,1484.01309999999,2028.2135,1912.0407,1981.2002,1549.5717,1398.8975,1243.4439,1359.18499999999,1160.4857,809.4959,1921.02839999999
251471,20190425,17,42350.5233999999,2047.364,596.135899999999,878.0084,1604.1415,1790.8041,1950.3873,2293.17549999999,2161.80099999999,2225.8119,1688.09009999999,1680.57099999999,1311.43509999999,818.596199999999,1492.0468,2135.29149999999,573.392399999999,572.8902,1405.556,1880.0595,1785.5246,1848.8161,1570.8611,1334.6287,1167.5162,1314.8021,1182.05459999999,843.2187,2197.5426
252154,20190425,18,40067.2145,2129.9307,620.1774,817.7332,1546.0702,1698.61979999999,1762.35259999999,2086.7048,2032.49479999999,2047.0944,1646.1837,1524.825,1280.0825,682.1642,1428.8261,1928.3516,517.8233,497.7538,1349.22589999999,1720.00569999999,1613.5072,1719.06279999999,1503.19969999999,1355.58809999999,1220.13529999999,1320.7714,1102.7542,845.945299999999,2069.83109999999
252577,20190425,19,38264.5426,2010.743,585.4731,724.0202,1538.1111,1624.9772,1522.555,1906.60279999999,1781.7198,1793.77559999999,1448.85439999999,1428.24489999999,1074.07369999999,694.938899999999,1340.5663,2077.9807,558.002799999999,544.3668,1356.2415,1726.1447,1538.6601,1698.0252,1499.9899,1365.9697,1200.05369999999,1264.07089999999,1079.55839999999,785.044099999999,2095.7764
253002,20190425,20,36030.7831999999,1891.0028,550.608299999999,716.168099999999,1467.69319999999,1420.04639999999,1467.9118,1720.12169999999,1568.3856,1742.844,1306.2029,1313.02389999999,1089.007,633.5017,1325.15159999999,1979.16699999999,531.4683,516.959899999999,1239.31279999999,1652.1157,1381.8397,1526.78659999999,1355.3913,1244.1518,1116.37799999999,1220.04389999999,1100.463,781.514,2173.521
253168,20190425,21,36620.0184999999,1912.1543,556.7667,781.3981,1437.74489999999,1400.90529999999,1471.4057,1778.5621,1552.4929,1689.7674,1348.54389999999,1356.394,1109.3335,676.6493,1371.4257,2032.4354,545.7726,560.8644,1245.64069999999,1575.99859999999,1412.09999999999,1579.4826,1431.33179999999,1368.3186,1104.1604,1207.9374,1077.6249,858.3501,2176.4567
253830,20190425,22,36359.6587999999,1921.022,559.349,780.1153,1472.4798,1399.0088,1433.1359,1702.7283,1609.068,1605.056,1282.2642,1303.7279,1048.7905,677.449399999999,1305.7524,2077.1689,557.7852,564.7875,1287.011,1600.9558,1447.9104,1564.62989999999,1448.3877,1269.04469999999,1152.1582,1190.4146,1160.6228,855.336699999999,2083.49769999999
254015,20190425,23,35130.9764,1900.9984,553.5185,819.8116,1471.2819,1391.6636,1340.86809999999,1709.6094,1623.50209999999,1527.2687,1251.3088,1218.5769,1026.02469999999,655.2097,1358.96229999999,2060.8555,553.404599999999,594.483399999999,1192.25579999999,1415.6178,1480.52389999999,1487.7589,1351.314,1198.44679999999,1021.3885,1133.229,1096.9969,803.480199999999,1892.61539999999
254701,20190426,0,35362.4971999999,1955.8469,569.488899999999,831.632799999999,1498.35079999999,1385.89529999999,1385.1454,1717.5195,1632.2226,1548.585,1228.786,1230.65889999999,994.3944,677.835,1345.5404,2051.5943,550.917699999999,631.811299999999,1163.96869999999,1435.01489999999,1515.8759,1510.76209999999,1339.8951,1224.1819,1024.364,1118.16979999999,1074.56289999999,778.0723,1941.4063
255124,20190426,1,35703.8635999999,1970.5291,573.764,842.467999999999,1517.1356,1377.1164,1412.66609999999,1737.34349999999,1646.9347,1534.06459999999,1241.1106,1226.6187,993.571299999999,671.0306,1340.645,2137.8166,574.070399999999,650.2408,1204.82009999999,1452.9249,1521.01659999999,1536.11799999999,1361.7789,1222.9657,1026.5296,1151.881,1096.52579999999,770.047699999999,1912.1284
255535,20190426,2,35919.7169999999,2044.9334,595.428499999999,850.9206,1511.8549,1393.78479999999,1400.96849999999,1755.2996,1656.5264,1519.2843,1250.3471,1236.02749999999,950.457999999999,673.6511,1348.5784,2168.152,582.216999999999,660.524499999999,1190.9047,1479.6601,1545.5944,1546.5561,1375.80109999999,1201.6917,1029.28469999999,1153.4766,1074.28929999999,782.565299999999,1940.9365
255712,20190426,3,36377.9683999999,2063.9859,600.975699999999,854.9405,1537.7743,1416.4439,1429.44879999999,1782.9422,1677.2715,1518.7487,1290.8325,1260.28469999999,965.8845,671.7797,1376.0477,2213.3625,594.356999999999,677.379299999999,1208.04459999999,1523.6007,1533.429,1537.093,1397.8033,1208.79659999999,1014.4167,1167.55569999999,1106.8376,775.128,1972.8044
256394,20190426,4,37168.2624999999,2057.5993,599.1163,874.726599999999,1559.298,1482.5225,1441.7375,1841.7952,1684.72859999999,1582.73299999999,1297.2487,1335.2343,1019.4172,726.029999999999,1380.00929999999,2193.5338,589.0326,680.454299999999,1250.12179999999,1554.5098,1568.4983,1570.63619999999,1421.38529999999,1234.9907,1053.073,1248.43769999999,1149.4915,802.962899999999,1968.9391
256821,20190426,5,38833.7134,2114.4512,615.669999999999,885.6592,1528.016,1502.85809999999,1524.0585,1949.46399999999,1772.5019,1661.4131,1395.32369999999,1481.58369999999,1155.4869,757.449499999999,1510.0616,2177.3453,584.6856,681.661399999999,1293.9736,1600.9946,1623.0204,1633.1755,1438.95309999999,1333.95239999999,1199.8332,1324.4529,1216.8865,869.074799999999,2001.7075
257225,20190426,6,40605.5342999999,2078.2591,605.1317,882.9102,1567.3729,1605.0006,1605.5463,2019.5532,1914.4319,1869.2678,1581.401,1630.5037,1238.468,808.345,1462.21769999999,2247.2305,603.452199999999,691.9546,1360.61989999999,1732.8261,1687.1889,1700.4679,1482.8105,1406.0279,1318.184,1396.74489999999,1201.1827,833.1384,2075.2973
257407,20190426,7,42372.8897999999,2112.4317,615.082099999999,736.6207,1655.0432,1819.2759,1768.5396,2176.68069999999,2031.3088,1959.61999999999,1733.6563,1723.6385,1329.92429999999,888.1366,1466.3416,2077.84099999999,557.965599999999,558.063499999999,1433.9231,1954.5696,1875.9837,1839.6247,1644.26119999999,1434.8576,1401.2863,1472.0641,1241.9227,806.682199999999,2057.5441
258088,20190426,8,43494.4910999999,2159.4974,628.786299999999,756.0299,1617.1693,1883.3859,2074.06919999999,2209.4495,2140.92059999999,2108.82029999999,1751.90349999999,1892.35349999999,1430.8828,838.5496,1390.3249,2285.70559999999,613.783699999999,515.0693,1424.8039,2108.0954,1903.6134,1952.0445,1532.4127,1431.1166,1397.5851,1415.1509,1284.1636,771.4624,1977.3403
258516,20190426,9,44455.6243,1967.2532,572.809999999999,888.6979,1742.6165,1999.4673,2142.72179999999,2343.3831,2231.7397,2305.2483,1807.5857,1851.8687,1425.5272,801.4791,1367.461,2362.0045,634.272699999999,470.223799999999,1512.88979999999,2118.36729999999,1972.2746,1987.1845,1599.8009,1509.6594,1391.0201,1420.5761,1237.9427,752.4117,2039.13699999999
258918,20190426,10,44861.3075,2064.0913,601.0071,835.036299999999,1751.1096,1984.2218,2193.94549999999,2424.98689999999,2167.4908,2228.89739999999,1874.4889,1825.1519,1388.2572,830.8876,1431.4843,2311.1129,620.6058,463.706599999999,1463.2755,2234.2166,2038.2347,2014.4549,1684.2885,1540.4527,1415.38879999999,1444.777,1220.5432,854.1698,1955.025
259362,20190426,11,44154.0311999999,2098.1611,610.9269,880.9953,1669.89,1970.0822,2208.03969999999,2227.4766,2165.32589999999,2196.1395,1761.683,1749.96579999999,1346.3486,811.907199999999,1659.49389999999,2215.2853,594.873699999999,472.608799999999,1442.9688,2210.5637,2004.8212,1994.3701,1559.9054,1452.4671,1329.7976,1424.8995,1280.04639999999,849.931699999999,1965.05649999999
259789,20190426,12,43707.8717,2012.0472,585.8526,870.0344,1701.6848,2004.90799999999,2180.07879999999,2389.1197,2075.12399999999,2217.4031,1789.1657,1631.3453,1328.40069999999,832.171,1401.9789,2313.7889,621.324799999999,554.7286,1413.623,2153.60019999999,2011.48669999999,2092.00169999999,1490.2791,1357.0775,1290.4293,1468.8558,1219.1893,791.145099999999,1911.02739999999
260211,20190426,13,44233.8841,1941.5732,565.332599999999,832.529099999999,1703.9601,2081.43789999999,2223.5857,2491.061,2138.0255,2175.58739999999,1824.5226,1819.3985,1428.1718,827.0511,1410.2119,1945.16419999999,522.337599999999,713.855699999999,1407.31649999999,2219.1007,1971.8332,2119.9031,1472.8257,1356.5829,1325.32359999999,1424.49399999999,1328.68769999999,823.040799999999,2140.9699
260614,20190426,14,45187.7071999999,2265.7153,659.713799999999,970.760499999999,1777.5362,2128.31309999999,2277.77849999999,2342.7359,2136.4146,2280.0064,1911.4408,1782.7306,1349.1346,820.0976,1406.21139999999,2368.12739999999,635.916299999999,757.982899999999,1457.3611,2238.94999999999,2019.9845,2080.11839999999,1495.6569,1416.1586,1213.96419999999,1391.89059999999,1220.055,839.307099999999,1943.6441
260801,20190426,15,44215.5368999999,2332.1426,679.055899999999,1103.5192,1711.0489,2129.15619999999,2258.57749999999,2385.94329999999,2030.1656,2224.64879999999,1861.3534,1667.2673,1289.71399999999,767.1507,1299.21769999999,2257.01069999999,606.077999999999,702.556699999999,1387.0422,2137.9758,1964.8685,1905.64799999999,1552.8333,1381.1124,1180.3902,1411.1717,1225.1486,874.1648,1890.57549999999
261481,20190426,16,42015.8004999999,1966.1864,572.4994,865.8907,1593.1963,1915.2433,2022.7797,2300.21509999999,1981.31739999999,2163.7201,1803.6121,1619.9802,1250.0723,751.3718,1419.64339999999,2267.1975,608.813899999999,659.186,1392.6744,1927.5579,1834.42329999999,1909.96309999999,1500.1614,1374.05729999999,1126.26119999999,1267.13699999999,1172.39249999999,820.214799999999,1930.0315
261909,20190426,17,41378.8194,2136.2317,622.011999999999,844.6145,1552.0099,1749.09729999999,1923.9365,2217.85109999999,2011.19049999999,2109.4168,1749.8125,1560.20859999999,1226.9038,728.988899999999,1429.116,2314.8881,621.620099999999,696.9785,1240.8601,1823.68409999999,1689.8027,1874.5116,1431.9402,1289.01569999999,1223.70769999999,1209.71599999999,1210.5848,816.514599999999,2073.606
262268,20190426,18,40265.6275,2317.4639,674.781799999999,1025.76379999999,1496.51479999999,1609.0867,1809.11539999999,1917.0337,1839.604,2020.73489999999,1643.6193,1435.23579999999,999.9701,651.9877,1445.345,2452.78589999999,658.6499,712.2335,1247.1623,1711.5799,1630.8497,1648.02829999999,1500.7393,1254.4209,1203.471,1268.7171,1233.5101,828.1996,2029.0224
262811,20190426,19,36727.0141,2050.7367,597.1181,877.697499999999,1485.18679999999,1543.1168,1536.3258,1851.9579,1600.5233,1704.68,1474.98579999999,1343.5038,1027.16879999999,601.3481,1293.02479999999,2014.8877,541.0606,610.0366,1151.48679999999,1614.6084,1503.354,1554.71849999999,1418.806,1197.7396,1129.0649,1152.8317,1166.3097,815.948999999999,1868.7853
263114,20190426,20,36221.0889,2045.5494,595.6078,828.307199999999,1475.1673,1423.68239999999,1557.9083,1842.9582,1603.39159999999,1687.48309999999,1435.6628,1307.83729999999,1038.7827,603.574499999999,1338.0479,2064.3544,554.3437,527.4117,1173.7473,1464.1957,1460.4382,1559.5731,1350.1324,1167.8469,1056.577,1198.9064,1161.1911,827.740099999999,1870.66879999999
263309,20190426,21,35882.9582999999,1879.2035,547.172699999999,774.4872,1482.99499999999,1355.25039999999,1493.4091,1730.8521,1556.6557,1761.2952,1428.18339999999,1365.9363,1089.9743,633.4111,1446.35349999999,2049.2564,550.2898,554.754,1120.675,1432.95419999999,1395.2197,1530.6246,1302.3477,1182.8902,1027.91,1255.7573,1183.9838,830.882399999999,1920.2333
263977,20190426,22,36293.3660999999,1902.0592,553.827599999999,800.5448,1533.58279999999,1469.27579999999,1453.1468,1760.3069,1627.535,1618.54749999999,1455.4882,1317.1627,1012.7728,622.8509,1315.5503,2181.11839999999,585.6988,582.465699999999,1209.5198,1486.4204,1463.0847,1611.67969999999,1339.8025,1153.5953,1036.1356,1223.95859999999,1192.5603,868.433899999999,1916.2433
264407,20190426,23,34981.4653,2040.8304,594.233799999999,853.1454,1432.4846,1349.4928,1386.0585,1720.5006,1638.80839999999,1510.04209999999,1261.3561,1185.364,939.356999999999,572.3415,1394.2443,2125.42729999999,570.743799999999,628.1362,1129.5825,1276.46319999999,1432.76109999999,1504.6774,1298.3803,1114.34079999999,1012.931,1129.9213,1055.9331,790.998699999999,2032.91149999999
264824,20190427,0,35118.9853999999,2002.6552,583.118299999999,899.2223,1489.25489999999,1374.5388,1400.35999999999,1775.0488,1574.5997,1481.2148,1251.6179,1175.1775,927.365699999999,598.9827,1416.8304,2200.9277,591.017799999999,624.9364,1140.18149999999,1338.6754,1440.9501,1489.7807,1312.10169999999,1099.8285,1001.09,1123.04649999999,1043.1504,774.5385,1988.77119999999
265274,20190427,1,35241.0642999999,1960.8573,570.9474,889.245499999999,1493.6228,1406.76569999999,1427.8397,1772.88979999999,1593.8353,1469.01029999999,1264.3821,1172.9963,913.5248,591.182,1403.3179,2177.7957,584.806299999999,639.403299999999,1150.9082,1409.53829999999,1459.7788,1502.2799,1331.006,1114.6206,1002.5032,1126.3937,1044.5996,787.8784,1979.1342
265675,20190427,2,35780.444,2048.0897,596.347399999999,866.8984,1532.5672,1430.0597,1458.7896,1781.99949999999,1605.931,1506.046,1292.3122,1189.7689,919.8934,579.696699999999,1420.1411,2220.828,596.3617,660.3378,1187.5785,1466.5675,1474.90699999999,1491.8967,1351.268,1139.8505,1020.345,1129.1596,1033.0106,799.807699999999,1979.9817
266078,20190427,3,36067.7414999999,1989.2164,579.2047,903.5711,1557.0675,1431.988,1480.9085,1766.2773,1638.1827,1501.2923,1290.5822,1211.5106,950.206,597.452599999999,1399.2174,2255.7772,605.746999999999,690.4547,1233.978,1481.8782,1487.5708,1508.56279999999,1381.29209999999,1133.4157,1006.3149,1132.105,1062.89969999999,812.663999999999,1978.4047
266524,20190427,4,36713.1091,2045.2793,595.5288,869.556,1533.45959999999,1451.9771,1541.6094,1866.1012,1659.5853,1515.86719999999,1351.3224,1269.3202,1012.1498,626.6231,1436.88979999999,2210.9137,593.699399999999,683.3781,1267.83819999999,1474.76019999999,1494.5567,1548.5452,1392.13629999999,1164.5543,1054.0025,1193.678,1076.1304,802.774599999999,1980.8704
266947,20190427,5,38188.9326,2059.0762,599.5461,915.8866,1565.092,1497.7556,1593.6377,1940.0832,1688.33099999999,1620.21849999999,1482.02199999999,1393.0351,1046.4797,678.2613,1466.6503,2319.2356,622.7874,685.534599999999,1230.1902,1583.88529999999,1552.3166,1610.97049999999,1435.2745,1223.61169999999,1130.2606,1309.0531,1128.29749999999,834.84,1976.59909999999
267368,20190427,6,40075.5147999999,2085.87,607.3481,940.003,1646.1753,1591.43229999999,1656.6348,1993.659,1725.2569,1697.1912,1658.7002,1537.18509999999,1110.52299999999,721.967899999999,1461.2111,2344.2401,629.5021,697.6584,1350.94779999999,1698.038,1675.21409999999,1720.3702,1523.0352,1328.3321,1253.92,1401.02579999999,1164.9664,886.715,1968.3902
267793,20190427,7,39848.4751,2034.6962,592.4479,936.1195,1554.9717,1568.7704,1536.71419999999,1986.62359999999,1805.0152,1680.04,1647.2855,1589.5168,1144.8933,694.7998,1437.95949999999,2421.3152,650.1991,708.5034,1315.10539999999,1669.2172,1673.95409999999,1690.80279999999,1534.7343,1334.6264,1335.36619999999,1386.61889999999,1097.9716,864.1893,1956.0177
268219,20190427,8,38596.8179999999,1989.0531,579.157199999999,911.7903,1524.9394,1520.15889999999,1514.4429,1928.798,1754.0844,1714.1858,1543.1304,1570.4077,1138.7615,685.472899999999,1341.4138,2234.83629999999,600.1235,665.961099999999,1304.6185,1603.9248,1664.34079999999,1638.9826,1442.1759,1341.2787,1170.0179,1300.84909999999,1160.43869999999,832.2625,1921.2092
268640,20190427,9,39323.6446,2083.122,606.5479,844.263299999999,1563.9874,1481.0631,1657.2103,1962.511,1763.2284,1747.17879999999,1557.7,1594.67419999999,1174.22589999999,721.3472,1338.07639999999,2162.1046,580.592899999999,673.827499999999,1331.9069,1678.5371,1667.4443,1645.43589999999,1510.2962,1405.5435,1224.36709999999,1387.1548,1204.2444,754.415399999999,2002.63709999999
269070,20190427,10,39167.4806,1962.8958,571.541,844.85,1581.15789999999,1536.41519999999,1621.4911,1939.7789,1712.5961,1775.7137,1451.7238,1415.6385,1143.4942,743.790399999999,1355.83829999999,2228.1651,598.331999999999,717.8242,1337.07819999999,1732.9498,1735.756,1730.2532,1537.0228,1379.0621,1174.7995,1429.3422,1159.8932,797.4776,1952.5996
269370,20190427,11,38586.8392,1769.8705,515.3374,851.044499999999,1571.9609,1517.7691,1625.5114,1917.703,1744.1963,1769.5748,1395.5151,1390.02109999999,1078.4467,711.0125,1372.6592,2314.6397,621.553099999999,677.708099999999,1336.3204,1806.37629999999,1681.55279999999,1709.68139999999,1524.1069,1387.34009999999,1111.8422,1358.0078,1156.23209999999,802.657,1868.1982
269914,20190427,12,37356.4706999999,1555.1487,452.8168,770.4759,1520.3819,1461.0724,1637.83739999999,1789.586,1523.86179999999,1750.27669999999,1387.3939,1418.7831,1065.5526,725.2847,1291.982,2357.9472,633.1829,628.1688,1317.4373,1881.4833,1627.1709,1597.1794,1433.2492,1321.9907,1178.8442,1315.9992,1133.0195,757.046799999999,1823.2971
270339,20190427,13,38160.1284999999,1698.9291,494.6814,777.0306,1489.79299999999,1561.9274,1701.8012,2030.4241,1667.7418,1730.52579999999,1437.0171,1438.7472,1035.9392,667.0783,1365.87619999999,2054.8897,551.802299999999,601.0352,1304.2645,1892.6747,1629.2818,1583.63609999999,1500.1012,1359.66799999999,1282.366,1440.0826,1148.91249999999,809.7014,1904.1999
