,기준일ID,시간대구분,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
32440,20200104,4,32595.6913,1845.2738,537.293,732.3032,1369.1341,1420.8424,1343.5345,1697.3454,1496.4196,1291.5849,1134.1694,1186.0826,1026.4064,623.4762,1258.4967,1905.2601,511.6219,589.5009,1050.7141,1298.0702,1281.2911,1507.4709,1154.0934,1066.6899,977.1821,1020.9236,959.962,689.1904,1621.3585
32811,20200104,5,33893.0946,1907.0821,555.2901,751.3903,1410.9377,1449.8755,1417.421,1752.2573,1545.4891,1417.5069,1241.057,1245.2139,1047.8169,647.1239,1312.7295,1948.7307,523.2956,614.3247,1056.482,1354.8228,1366.526,1557.5224,1187.6,1125.303,1047.6547,1098.7709,975.8964,714.0387,1620.9341
33473,20200104,6,35059.4028,1990.3991,579.5499,777.3895,1406.0049,1512.1709,1478.5282,1836.0746,1546.0897,1509.4719,1216.2996,1339.448,1027.8625,667.3943,1256.7942,2010.7417,539.9472,626.3655,1138.2409,1441.8387,1426.6517,1639.7794,1246.1059,1222.2243,1134.641,1167.0468,1009.4459,706.4307,1606.4673
33720,20200104,7,34607.8662,1922.4306,559.759,805.4319,1412.6171,1535.285,1442.1619,1840.5368,1510.2034,1445.7163,1196.7126,1309.1022,1029.7476,650.1408,1208.8571,2041.1641,548.1165,666.358,1126.3,1421.2532,1364.1541,1579.3153,1270.9861,1189.0274,1093.4781,1117.4218,1006.1051,664.9482,1650.5358
33929,20200104,8,34297.3292,1969.8398,573.5632,799.7735,1355.3834,1476.7322,1352.3007,1786.1524,1499.1608,1442.891,1192.216,1234.4291,1007.3163,615.7393,1277.3977,2100.381,564.0184,717.513,1085.9074,1417.9164,1374.0268,1534.7246,1218.1092,1185.5912,1080.7392,1107.8184,995.5592,673.3677,1658.7621
34570,20200104,9,34732.8875,2021.6251,588.6416,837.643,1346.4501,1471.4744,1402.7609,1735.6805,1497.5634,1436.811,1204.7191,1228.0551,1025.5265,677.9658,1253.3164,2221.445,596.5277,696.717,1133.2342,1395.3731,1324.3081,1520.7187,1209.8414,1269.6654,1139.2225,1106.4026,1014.7416,692.2921,1684.1646
34829,20200104,10,35621.0028,2274.831,662.3684,802.4547,1346.5417,1487.3777,1455.2024,1680.2942,1475.1964,1474.4473,1158.5078,1333.4448,1013.8721,652.3722,1228.4648,2312.9068,621.0881,694.5131,1206.1437,1496.2173,1412.8967,1493.9787,1311.3029,1306.2491,1151.1145,1152.8492,962.9977,701.7666,1751.6008
35228,20200104,11,35658.5037,2253.0041,656.0127,833.2783,1321.6978,1510.5767,1515.5928,1691.7854,1526.7979,1317.173,1242.4766,1267.1756,1032.6506,643.7443,1279.7224,2417.6317,649.21,687.4468,1265.0303,1405.1921,1396.7462,1511.3891,1254.5202,1285.089,1101.7735,1157.1318,1019.2024,705.0002,1711.4515
35891,20200104,12,35382.128,2195.977,639.4078,860.0336,1315.5455,1550.0332,1453.4359,1713.9772,1505.0127,1476.1104,1173.9091,1350.5345,1001.5245,607.6076,1216.8892,2180.6483,585.5727,645.4423,1248.16,1407.2135,1317.6564,1496.0511,1260.561,1233.8898,1156.9536,1212.942,1049.0635,728.9476,1799.0277
36339,20200104,13,35157.3266,2125.7349,618.9553,862.4206,1260.3726,1510.5195,1504.2229,1619.6204,1524.2899,1416.3014,1109.5368,1264.8637,1007.265,623.7683,1173.5238,2259.2413,606.6769,690.9418,1243.0886,1592.935,1406.466,1500.3678,1256.6824,1224.1777,1119.7564,1244.2787,929.0541,714.4008,1747.8627
36574,20200104,14,34874.2583,2173.0883,632.7436,819.5848,1323.3446,1440.3548,1479.0659,1627.3869,1448.5967,1423.7689,1176.0652,1255.3703,1014.5079,587.6894,1172.9403,2108.6291,566.2331,659.569,1154.6264,1527.1124,1380.0779,1605.8521,1211.1148,1259.3756,1202.5955,1245.6866,1015.3693,664.6661,1698.8432
36893,20200104,15,33886.5878,2172.8938,632.6871,761.7896,1249.8857,1442.7252,1369.7448,1607.5753,1564.7232,1410.6752,1163.0431,1235.313,956.855,589.0872,1201.8409,1975.6747,530.5306,588.8623,1084.1587,1325.438,1303.8881,1528.9992,1249.4169,1178.2758,1130.2012,1166.1652,927.332,674.0266,1864.7783
37662,20200104,16,33323.1741,2002.5324,583.0827,824.0259,1196.8433,1412.1431,1314.4564,1641.3236,1544.4478,1429.8537,1120.6969,1201.3955,983.3248,620.895,1278.8461,2016.3265,541.447,621.7226,1071.649,1353.6817,1223.3667,1519.8982,1239.5711,1167.9642,1060.507,1179.5412,907.4196,677.4023,1588.8112
37873,20200104,17,33806.5464,2247.244,654.3359,681.4898,1261.3987,1336.9148,1333.774,1598.886,1562.8458,1404.2698,1145.794,1181.7566,1021.616,614.3308,1246.553,2008.184,539.2604,627.0809,1134.3261,1474.6897,1287.0819,1495.2593,1210.0062,1167.7891,1030.11,1188.1666,971.9109,637.9738,1743.5002
38188,20200104,18,33374.7147,2143.8313,624.2248,631.5601,1214.3058,1250.3832,1215.0647,1553.4021,1518.024,1318.7609,1162.9231,1201.2051,998.5278,640.4224,1331.7787,2158.7341,579.6877,629.0062,1152.0484,1325.203,1282.7946,1461.7672,1250.2969,1162.4111,1015.1495,1169.518,946.6438,616.9635,1820.0752
38600,20200104,19,32914.7286,2015.1767,586.764,646.4342,1135.7673,1273.7527,1206.0103,1595.4898,1520.8763,1309.0528,1089.1802,1166.7484,996.127,614.3986,1303.6882,2182.3624,586.0325,650.9013,1074.3159,1316.7674,1231.4967,1432.9337,1257.8862,1138.3871,998.4037,1185.618,874.7222,619.3946,1906.041
39050,20200104,20,32014.7533,1891.3407,550.7068,604.3772,1227.1567,1279.1444,1267.0582,1554.1519,1580.1214,1292.769,1095.261,1093.4944,964.7614,549.1626,1214.449,2017.7387,541.8258,611.454,1067.8967,1273.0677,1195.0186,1451.9505,1168.4374,1136.5871,1020.9287,1152.2469,911.2512,604.2077,1698.1882
39529,20200104,21,31256.8551,1802.1745,524.7439,623.6966,1238.1501,1284.6697,1264.1936,1537.0049,1457.3071,1237.2762,1092.5902,1122.1152,977.9038,558.7942,1229.2335,1971.8986,529.5167,550.8619,987.4315,1269.8882,1136.9739,1386.7609,1079.6208,1089.496,940.2469,1114.8759,881.6984,608.7162,1759.0151
40221,20200104,22,31452.6394,1889.0062,550.0268,649.6809,1284.562,1362.2034,1238.585,1563.5519,1386.3521,1246.2869,1060.7717,1032.7391,968.3068,549.4852,1189.5042,1998.981,536.7891,575.6942,1014.9757,1236.3812,1178.3826,1483.2023,1139.3829,1117.3893,917.8398,1086.2503,821.0821,611.8442,1763.3832
40464,20200104,23,31768.94,1788.7313,520.8297,649.0416,1249.5982,1259.2433,1318.3954,1683.9711,1507.9093,1256.1847,1078.6825,1138.322,1004.1907,584.4087,1248.4085,1945.2284,522.3549,579.1615,1015.1668,1169.0837,1183.8072,1519.2868,1159.5855,1056.5261,932.1504,1061.5664,973.9401,642.8576,1720.3072
41115,20200105,0,30662.8099,1725.5838,502.4423,644.3519,1238.8387,1204.8703,1268.0729,1605.3007,1429.8421,1208.1605,1011.8371,1080.5369,954.5944,565.5508,1228.7233,1862.8371,500.2299,524.9759,984.2354,1146.0659,1161.5514,1454.1986,1152.3922,1012.8311,907.2144,1056.1925,920.9773,649.4461,1660.9557
41147,20200105,1,31294.6161,1781.5076,518.726,659.0432,1270.1586,1215.7719,1305.7692,1655.7721,1463.0924,1220.1339,1026.1645,1070.6316,968.5904,581.0525,1239.5005,1935.6958,519.7951,547.6862,1003.7159,1176.6506,1198.7068,1464.6178,1152.227,1050.9302,921.8394,1053.4372,943.5415,639.0493,1710.8087
41918,20200105,2,31408.6658,1751.3213,509.936,671.1845,1287.826,1242.6596,1363.515,1665.4323,1475.8773,1248.9681,1031.9228,1085.208,977.4996,575.7706,1223.7831,1901.3913,510.5831,540.4666,1004.5123,1213.7644,1225.9159,1463.079,1161.9122,1028.334,929.5384,1053.858,936.8279,644.0023,1683.577
42352,20200105,3,31723.3828,1791.719,521.6993,674.4917,1266.1069,1285.6398,1372.1227,1681.3739,1450.3871,1253.0253,1026.5087,1122.0113,996.5427,563.29,1224.464,1965.7906,527.8767,545.3322,1013.6435,1219.824,1271.3642,1470.26,1165.3157,1038.4634,914.7566,1070.0316,943.3359,635.0298,1712.975
42568,20200105,4,32294.4127,1778.1159,517.7382,683.6489,1318.6196,1333.7973,1397.5425,1676.3769,1479.5226,1294.2313,1082.5484,1126.5109,1055.7586,608.4331,1248.6075,1954.123,524.7433,565.1019,1043.5156,1294.2801,1290.2509,1489.004,1164.8641,1042.7096,936.7414,1110.0878,927.0313,636.3754,1714.1326
43246,20200105,5,33574.0894,1896.3334,552.1597,715.8754,1366.783,1335.0954,1403.898,1745.4783,1558.9613,1343.5784,1158.5791,1160.6867,1049.336,637.2458,1254.5403,2080.3071,558.6276,592.7058,1084.469,1336.8721,1294.0164,1511.1804,1228.668,1121.5534,1018.6182,1140.6898,993.8349,682.909,1751.0856
43614,20200105,6,34799.1023,2009.3581,585.0698,777.738,1395.331,1419.1984,1434.1126,1738.9041,1596.6681,1384.1063,1241.8137,1213.3479,1000.284,620.8192,1331.7605,2084.7536,559.8217,662.4548,1153.6002,1468.8755,1385.6682,1600.1682,1277.4119,1180.1985,1043.743,1186.0653,1033.6998,659.6275,1754.5027
43975,20200105,7,34148.0963,2011.6686,585.7426,756.9723,1353.8113,1346.6867,1433.8028,1739.6821,1563.4607,1383.5928,1177.7917,1185.0398,978.5883,608.2822,1312.1431,2023.5055,543.3745,631.1656,1163.0017,1404.7891,1353.1095,1563.9814,1226.1344,1216.2563,1014.2873,1151.2601,996.2077,648.5614,1775.1969
44215,20200105,8,33980.774,2003.2751,583.2987,758.2774,1320.1088,1382.564,1431.989,1728.8501,1506.1679,1352.8909,1187.481,1168.3946,1016.9198,572.0827,1256.115,1990.2395,534.4415,592.3265,1172.8245,1403.9371,1375.5388,1545.5453,1256.9592,1216.0445,1024.7817,1144.7293,985.0768,649.9612,1819.9541
44551,20200105,9,33653.0331,1901.1571,553.5649,790.9171,1280.3251,1377.206,1461.2054,1678.8799,1490.6983,1323.3874,1127.1451,1176.1146,1007.0993,577.3352,1205.8132,1941.587,521.3772,639.7895,1184.7026,1436.6015,1380.3646,1555.5094,1276.7614,1214.1778,1010.6739,1206.9653,978.7417,620.7632,1734.1683
44951,20200105,10,34104.254,1865.154,543.0814,761.3393,1262.4271,1371.3126,1451.0361,1663.7675,1540.3816,1386.6372,1024.5359,1154.5629,989.7932,660.4391,1250.3234,2100.728,564.1112,619.9608,1207.4723,1548.362,1423.1892,1551.6645,1263.1099,1153.6947,1012.6012,1126.9702,1003.173,656.8418,1947.5814
45613,20200105,11,34740.6939,2184.9068,636.1851,776.869,1277.2264,1373.5434,1493.5985,1667.4116,1458.3035,1474.8514,1104.7231,1262.73,967.0106,644.1805,1232.3998,2208.6647,593.0959,625.459,1169.2349,1503.5291,1404.8497,1485.854,1276.8613,1179.5312,990.8935,1145.8419,978.6154,689.2182,1935.1046
45908,20200105,12,34942.2572,2094.6875,609.9156,789.2295,1204.9321,1395.2214,1417.7528,1647.6444,1447.182,1481.9236,1172.4505,1234.3002,999.7402,664.8816,1276.7388,2380.5983,639.2653,768.692,1194.2094,1568.0557,1412.5206,1377.8283,1311.5698,1161.7349,987.8179,1124.6976,1019.7278,707.6166,1851.3241
46624,20200105,13,36271.7098,2358.2235,686.6497,881.9921,1299.8743,1458.4356,1519.6134,1682.0727,1519.8729,1560.1714,1156.9554,1241.4603,1016.5663,629.6951,1280.6605,2629.6586,706.1458,815.2119,1273.5136,1507.4283,1305.402,1471.4403,1346.0822,1226.4063,975.8571,1177.2373,977.2942,708.6329,1859.1585
46661,20200105,14,35107.0044,2246.4355,654.0999,848.1459,1218.5339,1370.2466,1566.78,1637.9908,1402.4621,1494.2945,1125.9614,1145.7439,986.3297,592.8017,1306.3749,2347.4412,630.3615,732.6025,1238.3364,1440.3955,1361.7206,1447.4342,1334.2981,1251.1004,979.94,1186.0328,1029.2916,680.2219,1851.6271
47120,20200105,15,34118.1109,2366.2812,688.9961,759.7093,1167.6548,1371.0994,1471.8491,1688.1,1405.138,1439.0217,1081.7048,1217.7447,985.758,606.0544,1202.9415,2125.9601,570.887,711.7735,1094.7703,1329.3406,1318.2386,1411.0502,1256.7927,1183.0835,1022.3164,1136.07,1031.0185,698.1719,1776.5846
47717,20200105,16,33304.8044,2213.3544,644.4682,728.2099,1133.5037,1307.3454,1494.2299,1597.4194,1424.4533,1405.9417,1139.0772,1210.9815,1047.5786,629.6087,1201.2181,1930.3094,518.3482,676.4259,1033.7419,1308.0167,1276.7021,1335.1076,1293.975,1178.5457,991.8764,1182.0352,1011.4605,671.8738,1718.9949
48290,20200105,17,33991.5583,2404.4138,700.0998,772.1283,1184.441,1329.6556,1435.7434,1599.02,1383.0953,1392.4887,1205.0574,1190.2341,1088.877,633.5579,1325.8337,1768.0486,474.7765,673.8913,1096.3803,1450.1009,1320.9271,1372.7512,1285.9642,1178.9717,1028.5884,1114.9657,1049.6388,678.405,1853.5012
48653,20200105,18,33345.4254,2175.0627,633.3182,735.1449,1112.9168,1199.3044,1355.9358,1677.4745,1448.253,1500.243,1159.9119,1265.6887,1046.2244,614.6948,1318.9033,1928.6353,517.8993,656.223,1074.7311,1374.0243,1315.081,1415.8344,1228.4088,1139.611,996.9068,1121.1664,1020.7049,646.8566,1666.2669
48767,20200105,19,33044.3347,2141.8081,623.6351,747.5552,1148.0841,1315.3597,1373.6367,1695.6446,1417.0878,1477.7308,1162.545,1216.7597,1094.9631,623.1548,1256.9754,1820.0966,488.753,598.502,1045.9396,1426.532,1222.8494,1396.0327,1210.5954,1069.6504,1026.4095,1117.5621,1026.2032,627.4178,1672.8496
49398,20200105,20,32499.1182,2165.1404,630.4295,744.4866,1250.6641,1297.3556,1318.9851,1686.5874,1354.2941,1405.0021,1130.0635,1158.2971,978.4947,640.5599,1292.096,1714.3043,460.3444,600.0133,1051.1251,1409.0169,1165.5353,1422.4765,1215.3232,1070.5703,1029.2997,1055.8089,1000.2518,601.2541,1651.3386
49822,20200105,21,32022.4472,2085.243,607.1652,743.152,1278.3116,1303.4527,1377.2478,1618.5142,1311.965,1440.7318,1120.8636,1125.3456,966.0835,614.7362,1240.4668,1675.1403,449.8277,530.0407,1045.8865,1448.9788,1182.0279,1402.8185,1174.2522,1033.35,974.9603,1033.4436,946.2029,643.1562,1649.0809
50367,20200105,22,31455.7584,2054.2076,598.129,716.953,1256.1659,1310.8877,1365.1659,1577.7642,1340.9644,1365.9429,1012.4524,1095.0632,914.9531,593.8987,1242.8244,1730.9038,464.8019,541.4895,1046.7862,1453.3968,1150.5694,1398.2838,1133.4811,1019.5312,923.4141,984.541,907.6052,637.3752,1618.2077
50618,20200105,23,31394.3221,1852.3569,539.3553,704.8467,1265.9548,1321.5828,1318.6562,1627.9678,1475.616,1331.5225,997.3824,1089.6646,941.7906,609.7166,1259.5645,1645.0151,441.7382,552.8698,1018.4715,1331.1547,1234.9119,1501.798,1130.9611,1034.0376,925.7531,1008.8592,957.8142,673.4397,1601.5213
51120,20200106,0,31309.2816,1778.7077,517.9107,679.6899,1271.4706,1340.3173,1315.8156,1608.0072,1499.2554,1353.0216,1005.595,1077.2058,937.7159,597.1198,1245.6405,1598.9276,429.3622,577.2597,1018.0294,1331.707,1252.5672,1511.1472,1156.2102,1039.9165,908.3485,1029.2756,964.482,648.2543,1616.3196
51414,20200106,1,31616.0112,1813.8558,528.1448,714.9154,1286.6504,1369.2481,1319.9735,1627.0111,1507.7001,1340.6948,994.2193,1084.0263,942.4871,597.7912,1253.9946,1608.6909,431.9838,577.5888,1063.7803,1359.7323,1260.9471,1527.1132,1146.3363,1051.6025,920.5453,1025.5511,957.7653,652.1883,1651.473
52139,20200106,2,31941.6718,1897.9713,552.6374,733.0899,1333.9543,1360.7648,1321.6374,1645.4434,1487.2446,1342.5893,983.726,1068.0982,948.2631,584.1547,1278.1291,1697.4706,455.8241,608.1845,1065.1079,1349.4058,1262.2189,1531.1389,1162.227,1027.8595,924.5378,1055.3825,962.6305,642.9602,1659.021
52466,20200106,3,32277.7274,1898.7017,552.8496,739.4448,1313.8546,1380.1238,1326.6641,1642.366,1519.7095,1364.6448,984.5035,1084.5117,987.2709,600.5944,1285.3229,1797.3207,482.6367,606.0747,1060.2449,1380.446,1290.2024,1531.3197,1153.4039,1039.1004,910.762,1072.4953,955.9473,646.1736,1671.0369
52694,20200106,4,32700.5167,1953.9144,568.9262,755.9994,1307.3578,1388.2803,1352.8849,1690.7101,1533.1259,1392.866,1030.3738,1143.8916,1026.2202,590.7975,1269.3067,1736.3766,466.2718,621.8243,1087.6284,1412.1353,1316.2537,1542.8893,1146.6845,1041.8237,940.4915,1091.8652,939.0216,652.5885,1700.0066
53275,20200106,5,34155.0819,1831.4063,533.2554,861.8341,1376.8283,1412.4559,1378.47,1714.7239,1589.1778,1505.8893,1129.9229,1237.8792,1045.9755,656.3568,1391.1513,1815.7255,487.579,698.8811,1168.0099,1482.235,1331.7151,1581.47,1179.0509,1072.4229,1037.8681,1226.6246,956.8838,693.0978,1758.1905
53633,20200106,6,35346.5355,1860.4013,541.6979,891.21,1422.2481,1424.2862,1444.6875,1827.3493,1654.6603,1627.5204,1228.1239,1370.0827,1179.7344,667.5284,1329.5175,1678.0773,450.6163,729.0647,1247.9981,1596.9585,1367.8773,1641.4657,1190.5675,1142.3358,1161.0975,1211.5313,966.8391,697.6848,1795.3736
54074,20200106,7,37239.4814,1858.2377,541.0679,848.2743,1537.1503,1707.1055,1584.6621,2056.2315,1871.8059,1830.5821,1402.9672,1406.1188,1227.2781,660.3114,1347.4967,1668.6788,448.0928,687.3322,1365.6713,1616.1091,1550.2368,1750.9499,1233.4738,1204.8634,1201.1628,1225.0483,1033.6921,681.1452,1693.7352
54615,20200106,8,39576.732,2195.8585,639.3738,840.9075,1490.6038,1779.603,1757.8813,2116.6123,1941.9738,1931.509,1535.4624,1474.0532,1301.7673,677.8875,1389.1,2131.6102,572.4042,686.4325,1328.9759,1755.015,1654.2808,1788.4231,1264.0976,1267.531,1232.7374,1269.5018,1062.121,748.9216,1742.0869
54842,20200106,9,40041.802,2150.7427,626.2371,912.4434,1540.5412,1781.2886,1830.2804,2290.5589,2052.2563,1949.8246,1585.4987,1447.6511,1365.3854,710.6367,1380.0545,2086.9164,560.4025,692.1787,1289.5242,1682.2541,1683.0268,1746.3357,1273.546,1271.5086,1270.2102,1297.0524,1069.3321,730.7113,1765.4051
55180,20200106,10,41316.4263,2218.7245,646.0315,986.9235,1603.8991,1810.9146,1796.0066,2339.3097,2011.5183,1985.368,1748.711,1541.5793,1336.5314,706.9169,1408.6328,2383.7673,640.116,748.0524,1434.512,1763.6368,1692.6816,1811.9251,1295.1116,1372.1585,1234.7516,1331.7726,1117.5295,743.6904,1605.6536
55596,20200106,11,41599.9407,2445.6552,712.1075,916.4422,1684.7961,1871.7813,1923.055,2371.4285,1986.1511,2021.0767,1592.0962,1460.4587,1251.3865,722.5339,1358.8314,2559.3655,687.2701,814.6303,1394.4096,1786.8422,1679.2254,1786.3855,1226.7188,1332.2862,1230.0347,1319.8478,1078.7337,736.4231,1649.9682
56073,20200106,12,40529.0238,2215.3177,645.0396,944.0225,1693.1987,1862.401,1809.6296,2321.7586,2011.8681,2032.5196,1546.7416,1462.7023,1294.8775,698.6947,1334.9638,2108.3904,566.1691,811.9169,1405.7342,1803.4146,1650.4922,1760.0581,1277.0073,1339.4175,1176.8154,1229.9377,1144.6274,724.535,1656.7725
56624,20200106,13,41155.2876,2317.9169,674.9137,951.0445,1674.354,1885.2421,1934.0837,2340.5704,1995.4686,1967.7865,1579.9184,1513.3209,1310.806,713.7316,1386.7947,2173.079,583.5399,893.1297,1547.1922,1789.8418,1670.0507,1739.5879,1335.9677,1305.8787,1170.4147,1310.0058,1088.9838,751.0627,1550.6014
56865,20200106,14,41622.3655,2264.094,659.2419,965.7517,1736.5373,1921.1686,1867.5658,2365.3645,2046.4468,1954.4153,1642.2605,1501.8217,1316.1942,710.0267,1419.9789,2074.3357,557.0241,825.6483,1555.7683,1839.0102,1695.2641,1754.4193,1395.8196,1405.2547,1261.8017,1337.8153,1115.3246,705.5741,1728.438
57292,20200106,15,40334.2561,2298.7174,669.323,883.5845,1648.5976,1885.2992,1791.5674,2365.9433,2003.2937,1952.0385,1618.8265,1389.8229,1308.8322,700.2609,1307.0334,2116.7001,568.4005,756.3758,1493.9589,1711.0848,1653.158,1651.3404,1307.0829,1336.3593,1190.6463,1294.7418,1094.6974,693.3649,1643.2033
57998,20200106,16,39426.8151,2025.0234,589.6312,837.466,1646.3321,1849.4065,1812.5144,2331.7227,2010.7442,1865.6746,1553.2099,1497.5216,1271.3258,730.7707,1390.6121,1959.0508,526.0666,656.1223,1371.2183,1682.3209,1631.5081,1685.1945,1270.3766,1308.3836,1193.1589,1197.5115,1024.432,686.0609,1823.4552
58177,20200106,17,39218.3732,2014.7718,586.6465,859.9075,1601.5164,1730.1698,1741.6426,2191.2382,1957.3023,1892.3778,1569.5442,1528.5138,1253.2165,668.1709,1307.1249,1954.7176,524.9024,717.1242,1435.222,1756.5051,1607.6506,1760.7362,1280.9202,1320.9256,1189.1119,1221.4917,959.2688,708.9106,1878.7423
58864,20200106,18,36489.3461,1806.7503,526.076,761.8363,1553.1421,1682.8579,1569.5036,1805.115,1685.884,1708.3851,1424.4117,1383.7695,1162.1165,656.958,1307.0413,1767.2193,474.5537,669.584,1340.8115,1635.779,1429.7877,1654.272,1401.0448,1336.1899,1104.5711,1119.7812,1014.4033,712.8686,1794.6324
59261,20200106,19,34272.829,1829.9328,532.8259,724.8467,1511.7051,1532.5691,1433.2926,1674.8304,1577.9184,1498.8409,1290.0134,1330.0987,1070.8132,597.9718,1297.4011,1708.4644,458.7762,631.9585,1259.8785,1528.7109,1429.3071,1445.9576,1233.1449,1194.3497,1079.4834,1063.4592,950.0242,667.0284,1719.2229
59568,20200106,20,32277.8402,1766.64,514.397,672.0821,1405.5003,1430.6259,1350.3621,1515.7088,1508.103,1368.1102,1178.1212,1201.6306,1025.4833,611.367,1325.2255,1628.9984,437.4371,590.2994,1153.1252,1387.4599,1319.0701,1400.2536,1143.3279,1132.1489,959.7715,1014.0007,854.4541,645.9592,1738.1778
59814,20200106,21,31740.9045,1828.3194,532.3565,675.4404,1339.5458,1365.4785,1315.2622,1518.5159,1511.525,1450.1193,1149.1268,1213.3337,1003.3512,613.3262,1247.9862,1531.9995,411.3896,513.1236,1079.7286,1345.0906,1246.5626,1341.5124,1152.9493,1085.9483,974.0713,1097.9631,905.3059,646.029,1645.5443
60452,20200106,22,32138.0162,1813.5259,528.0488,682.197,1424.6726,1370.835,1349.1032,1526.1137,1454.2041,1380.8885,1157.9175,1132.6561,981.1412,630.2678,1284.3963,1679.5115,451.0015,581.7574,1134.2099,1446.517,1260.1646,1344.1822,1176.6332,1090.2783,978.9729,1051.8301,889.2348,680.3019,1657.4539
60706,20200106,23,31311.3329,1719.6271,500.7078,697.9594,1349.6469,1329.5741,1248.1721,1585.0808,1447.8809,1339.2599,1070.4717,1118.1828,1015.3902,629.6642,1295.646,1600.8384,429.8754,518.9785,963.9664,1247.3969,1229.3657,1481.2414,1170.5077,1058.8536,959.5872,1045.9832,937.6389,688.8272,1631.0081
61346,20200107,0,31530.7972,1836.4901,534.7354,688.4817,1342.3101,1307.1075,1216.6991,1653.9379,1482.2867,1345.6881,1058.3778,1123.9,1010.9707,600.8487,1298.8308,1590.7347,427.1624,534.5034,928.3013,1278.5451,1249.6965,1550.8811,1180.7023,1057.2461,933.228,1027.2043,934.2646,694.1117,1643.5518
61855,20200107,1,34312.4564,2025.0051,589.6257,741.015,1407.7477,1455.1706,1338.9232,1742.3716,1612.2955,1420.8234,1174.3621,1203.8047,1045.7234,670.6461,1389.7438,1755.6639,471.4509,595.0932,1047.7063,1393.7421,1336.8054,1648.2538,1299.694,1170.5177,1054.1531,1179.8299,1012.777,749.2898,1780.221
62305,20200107,2,34657.7203,1993.5801,580.4756,747.1507,1398.4458,1512.5342,1384.2023,1789.7665,1605.9929,1459.7194,1173.8007,1219.0906,1072.294,684.62,1409.8017,1826.5756,490.4927,604.4492,1080.8148,1464.6826,1371.3168,1657.0761,1274.6231,1132.5034,1085.4095,1138.0109,1019.9001,737.8332,1742.556
62395,20200107,3,34899.2015,2070.6034,602.9028,768.0271,1427.5733,1518.8084,1402.3575,1763.1191,1606.6968,1464.7228,1189.7035,1208.4224,1088.7232,686.4854,1388.29,1815.0904,487.4084,630.7199,1105.3736,1465.8033,1370.764,1644.3191,1251.9566,1157.0693,1093.1277,1125.7591,1037.0767,733.6691,1794.6287
