,기준일ID,시간대구분,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
2376,20171001,5,41585.8059,2542.8563,740.4098,815.5532,1286.3467,1527.358,1648.8834,2089.3566,1710.0636,1500.2964,1468.4569,1512.3641,1213.2213,795.6627,1597.2819,2559.0171,687.1761,783.1382,1413.2239,1576.5139,1693.5776,1802.417,1634.9378,1379.5174,1211.231,1511.0525,1413.2825,1081.9836,2390.6237
2800,20171001,6,42503.1403,2604.3399,758.3122,827.7483,1301.0719,1622.3564,1705.6413,2167.6612,1779.6943,1560.7413,1497.7608,1548.1181,1212.9206,806.8074,1622.035,2553.967,685.82,817.4217,1428.2149,1585.8915,1769.1616,1881.5239,1680.4363,1435.3053,1269.3381,1491.1494,1375.8064,1092.7416,2421.1491
3224,20171001,7,41830.5169,2502.0669,728.5331,845.8648,1289.2484,1545.7258,1687.5675,2109.8813,1700.6665,1530.1351,1511.337,1578.4005,1151.8196,810.093,1590.7023,2442.4655,655.8784,784.7722,1434.8288,1612.2421,1810.4924,1850.2623,1660.8864,1373.5947,1273.473,1490.88,1363.0323,1090.931,2404.7354
3648,20171001,8,41740.0734,2507.2682,730.0474,849.5192,1299.1723,1554.3014,1687.2243,2131.1147,1664.897,1520.8665,1393.0397,1521.6396,1162.0495,796.0143,1612.8567,2492.8326,669.4042,795.4303,1391.9543,1614.0104,1823.0256,1874.9042,1629.5181,1281.4692,1243.0706,1528.7893,1395.6812,1080.4234,2489.5467
4072,20171001,9,41112.6628,2480.0964,722.1358,764.1335,1277.1765,1557.3924,1649.7166,2081.5282,1613.1286,1534.8035,1286.5327,1480.1008,1193.0965,776.0766,1686.3056,2463.0871,661.4161,793.927,1420.6211,1643.5913,1823.4051,1904.2559,1611.5912,1281.7626,1209.7269,1473.243,1344.4822,1080.3505,2298.972
4496,20171001,10,40415.0332,2502.0279,728.522,815.5115,1226.1961,1499.0419,1606.9056,2052.2564,1553.0757,1469.7359,1301.1135,1486.8708,1174.3057,734.5905,1454.5544,2360.2776,633.8085,776.6325,1394.6185,1600.6329,1714.424,1867.7302,1635.1522,1276.178,1241.323,1472.564,1374.7725,1057.5187,2404.6891
4920,20171001,11,41110.6503,2430.0334,707.5587,824.5337,1225.963,1524.4478,1652.4385,2058.7656,1650.0713,1502.6529,1336.5101,1562.3885,1233.4432,795.4731,1455.8783,2467.2525,662.5344,756.6365,1405.2551,1650.0288,1742.9852,1843.3121,1631.5836,1309.5814,1231.1817,1478.8473,1325.6272,1123.015,2522.6483
5344,20171001,12,41673.1268,2442.6099,711.2209,859.7609,1207.0318,1531.4122,1691.3999,2115.3965,1638.3017,1572.5948,1349.3051,1540.3833,1261.9005,734.2341,1456.87,2537.9328,681.5143,809.7976,1443.4941,1777.3758,1833.5852,1889.9986,1616.9325,1423.9701,1304.9429,1467.5049,1315.0168,1042.5445,2416.0974
5768,20171001,13,41664.446,2354.9352,685.6928,821.2916,1272.3451,1565.2971,1659.7625,2078.6697,1644.9865,1576.8264,1366.1832,1520.8946,1166.0886,684.8938,1486.0886,2507.7195,673.4014,812.4851,1473.3742,1761.7618,1757.8779,1947.2048,1656.5148,1398.9919,1301.5556,1535.8115,1399.3303,1069.5814,2484.8808
6192,20171001,14,42227.6778,2248.155,654.6013,886.2742,1278.1442,1527.4934,1684.1224,2154.7435,1707.776,1539.0879,1330.6512,1598.1012,1131.265,673.3704,1655.6199,2672.8545,717.745,854.0322,1554.4805,1742.0733,1803.1638,1997.9602,1711.7751,1397.6611,1312.8194,1526.5453,1382.0728,1001.7418,2483.3487
6616,20171001,15,39135.4431,2235.6773,650.9679,857.2078,1092.0212,1529.922,1524.8841,2076.4504,1553.5303,1450.8979,1109.196,1367.2831,1140.7904,646.2428,1446.5572,2605.7298,699.7201,751.9935,1453.8693,1648.4976,1583.3183,1925.2344,1525.2882,1338.752,1064.8351,1399.1682,1274.0714,921.4184,2261.9179
7040,20171001,16,37990.4587,2138.465,622.6628,864.2951,1182.2419,1458.3732,1604.9375,1908.5298,1572.3574,1383.6344,1128.1954,1364.9328,1105.1369,661.9826,1372.7353,2231.0802,599.1152,825.0578,1462.9254,1655.5168,1587.5143,1804.3743,1463.7848,1265.5302,1134.3191,1335.1104,1168.7342,940.5394,2148.3805
7464,20171001,17,38708.026,2315.8159,674.3016,872.564,1229.3397,1474.9075,1685.7526,1963.6988,1594.0795,1421.5812,1120.3353,1412.4322,1046.6475,636.8235,1434.7773,2240.5186,601.6495,872.1786,1484.5716,1786.1025,1658.0568,1810.2278,1379.0876,1194.899,1176.9666,1360.7677,1147.6802,933.2545,2179.0069
7888,20171001,18,38320.0741,2126.5838,619.2029,873.2654,1227.7273,1493.7017,1647.4287,1913.4749,1627.8376,1416.1615,1068.3836,1345.2165,1146.2008,627.5168,1316.941,2476.5297,665.0259,823.3404,1492.3201,1705.2762,1647.8734,1845.8375,1388.0037,1183.6453,1124.9302,1260.339,1185.2228,902.214,2169.8691
8312,20171001,19,37431.9129,2118.6726,616.8991,922.2871,1213.432,1417.9204,1502.103,1827.7469,1533.5842,1352.5818,1036.8473,1314.1941,1117.6859,651.8677,1313.6226,2510.7082,674.204,719.9836,1433.7958,1674.82,1627.934,1765.9451,1451.4668,1154.0286,1090.6784,1259.0182,1186.5572,872.5109,2070.8225
8736,20171001,20,35736.2441,2024.9001,589.5953,902.3418,1176.5057,1340.2311,1471.665,1801.6408,1361.5404,1327.8483,929.2548,1263.6558,1061.5645,618.4152,1287.5257,2340.4266,628.478,711.9382,1381.0346,1566.3142,1466.5553,1597.5835,1334.0607,1113.4582,1099.9077,1182.392,1226.298,888.1603,2042.957
9160,20171001,21,34907.8349,2072.0365,603.3199,812.2446,1060.5942,1300.9547,1308.941,1736.6144,1370.5985,1160.0104,1038.5036,1189.3802,1022.1646,640.116,1316.3331,2342.6425,629.073,638.7236,1278.3297,1494.6669,1395.5613,1578.9122,1330.6077,1066.6301,1055.8332,1199.584,1215.4208,872.2866,2177.7499
9584,20171001,22,33309.654,1917.5435,558.336,774.4344,1029.6845,1168.1923,1311.6154,1751.3752,1291.3188,1164.5194,990.8716,1168.9345,985.0152,621.8308,1321.8086,2053.3013,551.3756,598.9612,1193.7778,1361.5046,1292.3415,1496.5303,1204.2463,1046.1778,1020.5559,1209.6879,1183.6665,863.3151,2178.729
10008,20171001,23,33049.7205,1849.511,538.5266,768.4942,1015.0188,1154.4368,1326.754,1649.6219,1384.6249,1160.1547,1083.071,1258.1248,1004.6309,648.9471,1346.9804,1995.8139,535.9387,617.7151,1040.5897,1214.0294,1256.6502,1479.864,1154.4863,1079.6404,960.6242,1259.5038,1215.7468,935.3818,2114.8398
10432,20171002,0,32809.2452,1850.773,538.894,746.6783,1060.826,1156.442,1307.7958,1649.9477,1317.4072,1122.9671,1049.6039,1197.5472,967.7964,673.5145,1328.8925,1946.4749,522.6898,655.919,1011.6042,1197.3594,1250.2482,1498.4467,1140.52,1100.9857,970.732,1251.2971,1224.6037,968.7746,2100.5042
10856,20171002,1,32973.2938,1881.4637,547.8305,746.8366,1082.0564,1214.2826,1329.8243,1670.3843,1331.2742,1103.9872,1059.183,1220.8011,1015.0371,640.0167,1356.0201,1934.7622,519.544,650.1011,997.1347,1193.6563,1253.307,1486.8065,1145.9883,1109.8034,952.0175,1269.3181,1213.886,943.4089,2104.5599
11280,20171002,2,32971.0444,1905.7208,554.8936,773.8602,1027.7417,1182.8295,1322.0295,1664.9892,1353.8915,1130.0363,1065.3096,1181.227,984.9927,653.0185,1370.9374,1949.3463,523.4605,650.8073,1021.1618,1235.7018,1261.5753,1507.0975,1161.2381,1091.2847,940.2012,1256.1721,1188.1243,949.2604,2064.1361
11704,20171002,3,33068.9575,1861.1468,541.9149,747.2909,1042.4168,1217.5218,1321.2446,1675.7779,1383.4706,1149.7071,1059.6168,1202.5393,985.1451,656.387,1354.3289,1933.5882,519.2293,643.6669,1022.9133,1233.7876,1275.6413,1505.3442,1177.2509,1102.2907,949.0953,1273.6015,1222.2172,947.25,2064.5715
12128,20171002,4,34226.2813,1946.7098,566.8286,760.6737,1091.7138,1265.4827,1369.9742,1755.4888,1420.0677,1149.895,1114.552,1339.5273,1039.9329,656.4109,1389.3185,2020.9799,542.6965,662.6756,1080.8573,1279.2011,1320.8074,1531.2819,1205.3361,1131.2697,985.4084,1345.9849,1246.9594,924.9491,2081.2982
12552,20171002,5,35844.8013,1961.4501,571.1206,758.4484,1118.2644,1323.6189,1415.8772,1856.8936,1462.7925,1309.7296,1230.3333,1419.7607,1128.2918,716.1278,1479.0993,2216.5988,595.2259,676.4912,1152.4816,1381.1339,1368.8547,1567.6504,1271.9208,1142.9438,1007.1316,1411.9466,1226.1551,969.4094,2105.0488
12976,20171002,6,36572.9101,2016.7943,587.2351,820.9837,1119.424,1386.0389,1513.1055,1910.5361,1547.4859,1341.7067,1216.5478,1391.7679,1106.2901,715.6046,1375.6972,2187.8315,587.5014,645.9925,1221.704,1449.0186,1459.1822,1677.9723,1314.1845,1243.4303,1023.8823,1435.1731,1230.9716,1007.4955,2039.3501
13400,20171002,7,36007.5768,2050.9622,597.1836,805.7652,1168.4247,1301.1401,1433.2533,1828.4555,1596.1803,1334.1541,1226.6293,1368.9932,1056.2511,673.4818,1411.9845,2079.5159,558.4153,647.9641,1155.2598,1436.315,1445.1082,1647.4597,1299.8724,1212.6828,1002.5332,1370.354,1249.3352,997.5628,2052.3424
13824,20171002,8,35648.1469,1913.9111,557.2786,758.5051,1217.7548,1311.2301,1440.4606,1920.8228,1448.8865,1315.8379,1157.967,1386.1686,1083.331,691.1751,1355.4984,2130.1047,572.0,667.1479,1113.2422,1458.1218,1399.7359,1612.7276,1295.6888,1239.1802,1012.2787,1466.9554,1142.0686,886.7045,2093.3595
14248,20171002,9,35714.752,1899.9109,553.2018,755.0615,1126.8289,1375.2605,1451.6378,1855.866,1513.5735,1250.9037,1248.0438,1293.9968,1089.8607,697.2148,1279.4891,1972.3816,529.6462,637.0336,1130.932,1481.5085,1510.9601,1646.5283,1369.0417,1273.8375,1016.963,1414.4999,1145.5987,885.4641,2309.5116
14672,20171002,10,36881.7572,1864.984,543.0318,755.156,1238.4618,1391.2718,1524.8313,1880.8034,1594.6538,1341.6932,1244.5603,1384.0719,1154.0197,716.073,1362.9038,2020.4362,542.5504,677.0804,1242.4914,1503.1902,1550.704,1727.4641,1388.3736,1341.1279,1023.3088,1441.6528,1195.1893,959.5451,2272.1223
15096,20171002,11,38124.3657,1909.1706,555.8978,777.2625,1232.5494,1428.0372,1515.2154,1919.9684,1586.2572,1517.8157,1338.6131,1551.8917,1192.6987,792.4718,1386.4772,2212.9881,594.2565,762.6957,1278.0147,1544.681,1641.491,1775.0704,1479.0944,1302.8513,1065.4232,1504.7878,1096.1328,974.4601,2188.089
15520,20171002,12,39259.1589,1869.1326,544.2398,838.6152,1307.3893,1518.9193,1595.0368,1906.8344,1634.4102,1522.7216,1357.6157,1559.6296,1325.2167,840.2808,1370.8094,2300.6957,617.8088,731.893,1429.2613,1641.3429,1695.1062,1804.5163,1463.3599,1457.0012,1098.0513,1500.601,1153.8697,931.8744,2242.9234
15944,20171002,13,39888.1679,1977.3597,575.753,848.6645,1359.7988,1527.7363,1620.1168,1985.9736,1566.9554,1598.0827,1346.2798,1499.1872,1207.0617,799.794,1305.4194,2520.045,676.7107,759.036,1604.7295,1681.0522,1733.2566,1799.6659,1430.3537,1580.5046,1131.8553,1491.0284,1156.8819,909.1826,2195.6799
16368,20171002,14,39507.856,2119.9154,617.2613,754.9537,1362.4237,1631.2261,1547.422,2008.6902,1551.4415,1562.2392,1364.0607,1548.6616,1281.5691,733.9803,1308.0832,2443.3233,656.1092,759.0482,1508.1267,1644.0148,1743.7733,1710.5042,1459.401,1418.2586,1206.03,1478.3063,1119.0131,845.2818,2124.7403
16792,20171002,15,39519.803,2060.7944,600.0466,718.7353,1308.7856,1548.9846,1550.6724,1998.0629,1548.2142,1529.8113,1322.1677,1458.5536,1160.8276,753.9324,1440.2599,2704.2431,726.1739,826.0751,1515.1032,1626.0228,1795.0465,1677.3772,1395.9787,1483.6997,1126.4486,1459.3358,1188.3909,845.449,2150.6089
17216,20171002,16,39979.1867,2165.9941,630.6781,798.9355,1419.5339,1598.6678,1707.9834,1967.1645,1673.1046,1514.3255,1328.4825,1500.2312,1173.3189,684.0164,1295.8683,2395.8962,643.3734,868.0821,1568.854,1687.7221,1855.5883,1787.1749,1383.823,1533.1054,1148.2201,1439.2376,1224.1687,858.9862,2126.6524
17640,20171002,17,40657.7444,2340.6284,681.5264,892.7186,1488.9894,1652.6784,1584.5508,1991.5529,1643.0233,1566.7036,1435.2394,1443.8731,1186.255,674.8619,1320.3397,2456.2039,659.5678,885.3153,1580.6877,1609.6028,1729.0759,1709.7115,1502.4044,1522.3591,1220.684,1416.7057,1221.5115,857.3305,2383.6481
18064,20171002,18,40948.0517,2407.8944,701.1128,889.7522,1462.8612,1631.6405,1611.6148,2009.708,1714.3261,1457.2783,1298.182,1403.4949,1204.5956,682.5986,1392.2071,2637.4851,708.2474,848.1469,1671.8812,1659.017,1730.4385,1774.1564,1564.132,1499.032,1217.161,1376.3462,1244.1744,847.4184,2303.1449
18488,20171002,19,39116.7287,2385.1248,694.4828,886.5933,1327.6024,1422.6858,1558.2113,1853.0319,1555.4402,1461.2114,1338.8394,1377.7684,1183.3113,703.8223,1429.058,2448.0389,657.3752,814.5443,1586.3736,1489.8007,1676.4113,1718.8886,1389.7769,1410.5013,1147.0168,1361.6348,1293.3412,766.9152,2178.9232
18912,20171002,20,37856.3214,2390.3287,695.9981,755.5412,1239.1481,1429.134,1512.8293,1785.2383,1501.2666,1318.353,1284.7663,1341.0866,1178.8632,683.7035,1384.0215,2377.604,638.4613,709.0835,1470.4376,1454.1289,1571.825,1624.1758,1309.9992,1285.0458,1135.8663,1457.0727,1311.1072,738.8124,2272.4254
19336,20171002,21,36344.4572,2299.5346,669.5613,717.706,1203.1135,1350.679,1389.3823,1692.8237,1579.2433,1294.0401,1195.1282,1384.8709,1126.9875,642.6947,1387.8947,2180.9174,585.645,707.5074,1391.191,1373.2128,1364.9063,1514.6969,1247.9717,1188.887,1099.6812,1398.263,1291.5485,776.2114,2290.1554
19760,20171002,22,34771.0008,2219.517,646.2625,725.4026,1116.9812,1307.0868,1322.7861,1606.0578,1476.5792,1262.2229,1077.4383,1346.7097,1038.7742,624.0605,1350.1208,2058.7381,552.8357,676.3097,1258.2399,1319.0117,1277.3884,1410.135,1179.4938,1124.1447,1088.4613,1352.9426,1310.0533,795.4534,2247.7934
20184,20171002,23,34841.4787,2088.0977,607.9969,705.4069,1132.5885,1179.8631,1250.2333,1814.8709,1473.9228,1205.6967,1112.2252,1334.9212,1140.7963,742.8889,1599.5225,2034.7389,546.3909,682.14,1078.2304,1110.4364,1321.2014,1338.673,1170.8085,1132.6801,1017.279,1354.802,1313.9065,944.0573,2407.1035
20608,20171003,0,35242.0735,2097.3024,610.6773,717.5507,1138.3792,1194.7182,1290.4057,1767.8269,1510.0313,1244.6781,1145.2955,1320.6161,1162.6058,758.4331,1593.6088,2054.5774,551.7184,711.6977,1104.6782,1116.5126,1336.1491,1360.0833,1198.2966,1169.6585,1018.5451,1330.0988,1312.2005,923.0274,2502.6963
21032,20171003,1,35557.848,2106.8533,613.4576,721.1352,1185.0082,1221.2721,1287.2222,1745.9483,1510.4231,1269.725,1188.1552,1353.5478,1142.2809,730.3601,1633.738,2082.1479,559.1224,712.4198,1110.8963,1108.0959,1332.4066,1379.0248,1209.352,1187.6709,1040.1754,1352.8729,1327.9374,931.7054,2514.8937
21456,20171003,2,35600.6798,2097.1585,610.6352,733.4259,1159.6534,1237.3587,1316.4692,1770.2305,1513.0004,1260.2422,1150.3566,1348.1513,1148.8799,756.4951,1629.648,2103.9431,564.9747,709.054,1110.8691,1117.4387,1342.9079,1363.9883,1201.6983,1198.407,1024.6586,1352.4898,1322.4873,958.3121,2497.7471
21880,20171003,3,35922.5463,2128.8915,619.8744,733.5644,1148.7862,1238.6525,1315.0278,1830.0006,1502.8909,1302.762,1175.3954,1352.5947,1190.7927,758.0679,1652.1808,2104.9217,565.2374,716.4555,1126.2243,1135.7069,1351.3877,1372.5701,1216.059,1190.2118,1069.3886,1364.4388,1318.6009,951.3968,2490.4628
22304,20171003,4,36903.7922,2091.7179,609.0509,752.6356,1176.1177,1296.3177,1413.6575,1834.1895,1544.6732,1349.7814,1196.0021,1381.5309,1258.8652,805.1983,1726.0685,2157.504,579.3573,712.8758,1184.1488,1234.0808,1386.3282,1407.1583,1238.9669,1213.2818,1103.2066,1380.3082,1359.4461,952.9619,2558.3602
22728,20171003,5,38637.6751,2237.9173,651.6202,768.0278,1223.5006,1333.7193,1377.6183,1938.0404,1664.8498,1352.4715,1372.2639,1487.3779,1332.6517,846.7164,1710.5838,2237.3007,600.7854,749.4967,1280.5145,1373.4551,1507.7075,1467.087,1324.1135,1282.2457,1193.7511,1442.1331,1380.2412,978.1541,2523.3302
23152,20171003,6,40016.7655,2241.9707,652.8001,814.9077,1231.0259,1380.6532,1452.9987,1971.5652,1673.5626,1530.4154,1447.4345,1525.8402,1290.9935,884.9396,1627.3709,2377.8396,638.5242,749.0414,1334.1288,1527.389,1538.0679,1591.2256,1412.1167,1369.8249,1201.874,1513.3351,1356.6637,987.6358,2692.6233
23576,20171003,7,40403.78,2284.1491,665.0813,845.7948,1245.4604,1393.4076,1515.4788,1943.7791,1660.7051,1561.3365,1414.8736,1539.8773,1274.8344,911.2003,1635.8023,2387.0409,640.9952,739.155,1349.2429,1528.1251,1570.6474,1613.6267,1460.84,1349.8466,1244.4448,1477.423,1408.4645,1039.7217,2702.4223
24000,20171003,8,39023.6962,2158.5442,628.5088,847.1364,1226.4535,1392.4545,1497.9039,1959.845,1706.4497,1450.2726,1335.18,1517.8865,1268.8021,827.0966,1545.8707,2315.6877,621.8345,749.1865,1279.6462,1561.591,1545.0883,1538.4038,1421.6476,1297.3282,1153.627,1445.728,1319.5447,928.8482,2483.1372
24424,20171003,9,39469.1699,2085.0168,607.0999,885.0724,1343.4788,1438.7089,1563.8231,1969.958,1721.1932,1523.3125,1397.0375,1495.9466,1308.0786,855.1427,1524.5366,2228.3717,598.3879,685.9365,1310.5382,1487.5686,1715.6179,1622.0121,1416.3324,1278.6847,1145.6716,1484.3435,1394.7847,995.6019,2386.9113
24848,20171003,10,40305.1908,2206.7585,642.5473,881.7313,1304.2008,1458.2699,1603.7035,1978.6026,1656.187,1532.1804,1328.189,1543.5339,1415.3497,862.1691,1577.4413,2182.6928,586.1216,741.7217,1413.7144,1576.4647,1740.4913,1542.3948,1519.2946,1369.1425,1118.0518,1549.6059,1429.9401,1020.2474,2524.4412
25272,20171003,11,38902.5281,2111.0688,614.6853,835.366,1291.1746,1393.733,1530.5138,1972.8728,1588.6369,1413.5419,1232.9912,1510.8788,1380.3833,864.986,1492.7138,2145.6064,576.1625,775.869,1436.1434,1431.2195,1605.0408,1620.9497,1436.3824,1327.2359,1142.7761,1433.9147,1386.5066,883.4002,2467.776
25696,20171003,12,39220.0143,2162.6883,629.7152,822.9176,1303.6541,1389.3805,1611.7649,1825.4958,1576.1699,1367.2042,1311.1729,1478.9452,1287.4284,884.8347,1467.0101,2458.3121,660.1339,770.7541,1473.7874,1495.5473,1600.2098,1572.4949,1431.3159,1339.168,1212.4728,1371.823,1375.2027,987.9715,2352.4449
26120,20171003,13,39514.908,2071.8084,603.2534,782.6628,1315.8863,1444.4284,1632.8604,1857.3394,1713.4647,1395.1307,1422.5644,1593.8885,1287.2611,844.1772,1486.214,2348.3909,630.6166,740.9209,1386.7932,1672.8554,1686.4772,1607.6113,1310.218,1360.6879,1178.9173,1441.2484,1356.9934,931.7931,2410.4447
26544,20171003,14,40316.0657,2017.0761,587.3171,789.4626,1385.1252,1488.1451,1697.1332,1889.1542,1728.1348,1505.5418,1392.6081,1545.8363,1305.9598,861.3619,1596.6015,2529.4434,679.2346,794.986,1478.2628,1734.17,1711.8499,1621.6136,1366.0542,1326.2371,1155.8479,1439.8011,1327.8617,915.1201,2446.1197
26968,20171003,15,39094.2769,2189.0577,637.3933,773.9645,1345.1752,1556.2952,1672.5169,1753.9276,1598.1616,1514.6868,1374.9953,1439.0912,1184.9338,822.0133,1478.9452,2276.5032,611.3124,767.9842,1420.354,1684.6994,1629.644,1568.3362,1260.806,1318.97,1125.9009,1360.7058,1304.9356,994.3267,2428.6448
27392,20171003,16,39800.5823,2049.6714,596.8081,744.9326,1307.3046,1645.6271,1692.5426,1925.5896,1676.6083,1496.4703,1362.4486,1439.4538,1227.0654,826.8094,1633.0743,2423.3569,650.7472,738.7639,1477.9447,1625.6701,1628.4381,1589.237,1311.9283,1242.533,1190.6784,1333.7085,1330.538,976.9234,2655.7052
27816,20171003,17,39807.3061,2128.1253,619.6514,768.4378,1384.7516,1581.8929,1689.9462,1874.384,1586.0129,1456.1629,1363.3039,1465.2885,1207.2174,780.1791,1593.3375,2310.7746,620.5152,788.5713,1531.4007,1750.2989,1601.0282,1570.124,1307.3021,1203.1308,1178.5089,1455.2623,1352.9525,1003.1125,2635.6345
28240,20171003,18,40298.6679,2100.8804,611.7185,827.9665,1358.0055,1596.5378,1679.6671,1979.6917,1577.9244,1468.2479,1387.9717,1409.2892,1209.9662,771.599,1615.2803,2307.5321,619.6447,876.7912,1514.4076,1827.945,1555.2936,1680.3379,1370.0754,1315.7639,1196.3023,1437.9713,1396.6183,983.594,2621.652
28664,20171003,19,38380.1063,2233.4507,650.3194,773.6081,1232.6333,1491.7788,1575.8505,1849.4771,1472.8028,1350.2504,1280.6098,1345.5057,1141.9827,759.8553,1476.5818,2195.2115,589.4832,818.0845,1452.6864,1680.8643,1536.1492,1604.3833,1265.607,1245.0236,1141.6448,1369.4357,1308.0445,930.9826,2607.7969
29088,20171003,20,36008.2846,1982.6764,577.3011,740.6545,1196.4118,1399.6592,1435.094,1627.4932,1379.0165,1282.3487,1159.7468,1321.1325,1112.3943,643.9203,1547.1904,2079.6298,558.4459,724.3327,1407.9706,1503.1989,1366.7086,1460.3004,1167.1471,1092.5331,1073.1042,1259.9012,1307.0793,933.5237,2669.3663
29512,20171003,21,34085.5255,2009.689,585.1662,699.4241,1157.4287,1281.441,1320.2002,1612.4972,1289.0995,1137.4793,1117.9536,1223.823,1069.3126,630.1802,1469.2231,2057.0651,552.3864,728.3143,1219.042,1392.6625,1152.1879,1284.6432,1145.9331,1054.8775,998.8297,1216.0817,1296.7483,858.7336,2525.1026
29936,20171003,22,33875.0432,2044.2914,595.2413,696.3858,1193.641,1263.0035,1317.6233,1544.118,1270.1595,1076.0134,1059.3603,1253.4584,1024.4513,662.9552,1492.5793,2061.5895,553.6018,718.3147,1208.4152,1304.5334,1138.5841,1297.3468,1102.2426,1060.0817,951.8832,1216.9326,1321.8551,890.1707,2556.2101
30360,20171003,23,32595.0066,1902.9011,554.0725,680.9907,1104.7998,1087.7178,1208.9159,1464.3396,1295.3013,1092.775,1092.7586,1197.951,1026.6216,695.8647,1494.104,1833.5815,492.3742,703.6168,1115.1971,1147.2691,1175.3544,1226.9923,1160.5099,1021.3871,954.8162,1280.4331,1254.4139,914.6592,2415.2868
30784,20171004,0,32644.1291,1861.8917,542.1316,691.4466,1094.07,1127.4586,1228.9303,1453.3002,1286.9241,1131.7478,1077.1619,1172.4099,1018.6433,695.628,1515.5103,1868.3747,501.7171,723.3736,1116.1544,1131.542,1177.6874,1238.4195,1141.5607,1034.1573,943.5678,1254.5783,1273.4451,922.817,2419.4807
31208,20171004,1,32941.7753,1854.73,540.0463,714.8839,1145.4954,1149.85,1217.1427,1454.9773,1283.6832,1137.971,1062.8366,1204.2983,1029.0193,713.9062,1530.9019,1939.7597,520.8864,711.6682,1088.4302,1128.5309,1196.5919,1256.9043,1150.0334,1055.512,927.919,1282.9989,1290.5375,913.0799,2439.1802
31632,20171004,2,32874.5839,1819.0018,529.6436,723.9858,1126.2252,1128.7548,1234.8719,1457.5208,1298.2229,1133.382,1058.8258,1239.0971,1049.7269,730.9295,1521.0566,1918.0187,515.0478,711.4922,1084.8951,1124.4873,1215.8333,1277.6816,1154.763,1058.7417,923.9789,1267.5661,1283.5049,911.0851,2376.2414
32056,20171004,3,33162.1472,1884.8753,548.8239,729.2448,1116.5941,1152.791,1248.3556,1467.5646,1302.9826,1146.4706,1063.0486,1254.3173,1050.5821,721.6227,1527.363,1959.4184,526.1654,723.9992,1097.7487,1161.2378,1213.323,1283.9542,1149.7329,1064.887,916.5446,1267.5223,1282.9547,920.1112,2379.9113
32480,20171004,4,34161.1824,1854.2011,539.8921,721.2241,1138.2142,1234.6132,1319.7475,1516.6427,1335.511,1188.2255,1075.4204,1343.0975,1061.7411,739.5722,1597.0264,1987.8211,533.7926,720.153,1125.997,1232.2411,1278.1959,1297.924,1174.0757,1133.1578,971.2854,1299.7746,1324.1951,911.4502,2505.9892
32904,20171004,5,36149.4405,2033.3269,592.0487,749.1457,1141.4045,1274.6502,1405.9015,1652.102,1394.1593,1268.5907,1205.9997,1390.4629,1195.8217,757.0807,1583.4815,2170.6158,582.8783,728.5808,1213.9216,1318.0491,1395.2706,1389.9619,1224.6997,1219.7478,1053.3322,1379.1836,1372.2945,949.1384,2507.5912
33328,20171004,6,37236.2458,2015.4106,586.8325,776.6657,1178.7548,1289.6299,1490.4541,1691.3986,1478.1066,1347.2204,1170.6837,1490.4835,1129.5386,769.401,1697.7261,2215.7347,594.9941,765.695,1289.2684,1461.0458,1439.6142,1427.1065,1323.027,1286.4689,1162.8254,1406.9355,1346.6037,953.3093,2451.311
33752,20171004,7,36806.5049,2125.9929,619.0307,775.2818,1198.182,1269.7012,1353.4842,1672.6996,1488.5908,1401.3283,1176.364,1379.0679,1106.3295,739.5333,1589.9486,2215.1451,594.8359,756.9801,1260.5345,1502.2921,1379.466,1450.1043,1327.1846,1246.6639,1162.0431,1386.3461,1331.9161,946.1819,2351.2722
34176,20171004,8,36228.0196,2233.02,650.194,768.3531,1186.9628,1242.6037,1330.0299,1545.9003,1481.779,1327.0866,1212.6481,1312.7894,1083.2499,686.9228,1502.9293,2275.4496,611.0296,751.3027,1219.3667,1518.4327,1343.5362,1362.3381,1324.6318,1227.0938,1190.354,1393.9648,1248.712,911.3942,2285.9447
34600,20171004,9,37122.0917,2302.381,670.39,793.5665,1159.3665,1303.8459,1335.0018,1593.6019,1565.4574,1355.7916,1208.3578,1333.6105,1156.8099,707.194,1471.665,2200.0571,590.7845,734.6631,1233.9543,1531.2007,1380.8196,1438.198,1334.7943,1279.7303,1200.7417,1389.0037,1326.1502,1025.5631,2499.3873
35024,20171004,10,37480.7595,2292.0489,667.3816,737.4617,1192.2263,1303.5262,1340.8993,1686.4962,1486.4626,1375.4173,1159.1422,1309.7442,1120.1088,717.9203,1500.9457,2359.4965,633.5989,739.4901,1337.8355,1692.1166,1557.6969,1516.5956,1325.2777,1258.3899,1144.7486,1377.3503,1327.5991,955.6399,2365.1409
