,기준일ID,시간대구분,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
132120,20180113,23,39942.6,2782.8724,810.2959,855.9817,1248.4112,1291.4418,1552.7777,2014.3678,1730.6715,1484.3706,1296.595,1440.3052,1043.0301,815.0331,1567.9073,2649.4833,711.4693,767.635,1224.6651,1313.1575,1612.0186,1684.6095,1491.2554,1262.6583,1210.9771,1426.4736,1353.1838,944.093,2356.8554
132544,20180114,0,38226.2173,2591.1211,754.4633,792.692,1204.012,1283.4059,1547.429,1870.1406,1596.7691,1409.7304,1265.7694,1390.2461,1002.4725,770.4143,1511.6752,2529.1482,679.1556,723.6573,1251.7768,1250.854,1572.324,1635.0707,1405.3529,1189.6937,1170.4391,1356.6658,1287.7531,910.5163,2273.4715
132968,20180114,1,38807.4131,2609.8217,759.9082,825.9207,1208.965,1362.5474,1568.2663,1949.7172,1660.8374,1429.8722,1246.8452,1383.2363,1016.4476,792.1341,1535.91,2468.8398,662.9609,763.3285,1288.1299,1292.2478,1616.0751,1648.8029,1429.3926,1246.325,1155.0777,1363.8955,1322.7807,922.6029,2276.5244
133392,20180114,2,39062.0885,2661.4546,774.9426,835.5277,1280.1621,1348.0869,1610.2005,1948.3831,1633.5439,1439.2858,1276.4488,1383.9158,1022.9013,809.8746,1549.3152,2465.9163,662.1756,751.1253,1265.0075,1332.0387,1607.3652,1669.2583,1421.4761,1238.5279,1163.5125,1384.6429,1327.4848,926.2008,2273.312
133816,20180114,3,39251.1006,2717.9028,791.3789,851.4588,1248.6407,1384.6815,1597.8875,1948.5536,1630.2558,1419.1341,1302.7731,1391.755,1025.2317,791.787,1557.5031,2445.5012,656.6937,746.4023,1276.3333,1337.2829,1615.3889,1689.9317,1445.6547,1247.034,1167.9398,1373.7827,1328.2945,905.2924,2356.6239
134240,20180114,4,40016.9144,2744.9129,799.2432,846.6686,1233.047,1441.2877,1639.3681,1985.5722,1662.0866,1463.9192,1340.4823,1437.1772,1078.8491,815.5323,1593.1912,2489.9785,668.6377,772.0832,1363.5308,1406.2007,1644.675,1699.0986,1446.4819,1279.14,1189.7852,1383.2009,1351.2189,916.3372,2325.2089
134664,20180114,5,41270.7154,2809.7818,818.1313,903.4765,1294.2603,1432.236,1685.9125,2078.9837,1758.856,1550.8933,1395.3249,1553.0922,1155.2617,827.7041,1604.5358,2516.6811,675.8083,820.1207,1399.1786,1415.7929,1649.7761,1775.7776,1508.0367,1361.4671,1287.4951,1412.5972,1364.1017,898.4377,2316.9942
135088,20180114,6,42399.061,2953.7197,860.042,935.2986,1337.878,1485.9047,1693.15,2155.5506,1802.9295,1565.1787,1409.1632,1578.2742,1087.4918,793.4989,1624.4893,2572.6654,690.8413,848.8495,1473.8687,1522.9962,1731.217,1826.2831,1510.5585,1467.1624,1337.201,1460.8025,1356.4183,901.8291,2415.7999
135512,20180114,7,42355.872,2979.6509,867.5925,934.9262,1349.5677,1457.2912,1728.8556,2112.9911,1762.7408,1622.7859,1438.7505,1537.9024,1092.559,756.5945,1610.575,2642.0694,709.4787,844.275,1464.4197,1568.9666,1721.6309,1781.8262,1512.1565,1427.3138,1294.117,1483.8865,1311.7793,927.7127,2413.4563
135936,20180114,8,41758.9271,2950.2675,859.0368,911.7348,1390.2078,1465.5869,1644.3538,2120.2986,1738.4343,1546.2655,1391.0387,1486.821,1075.644,813.5671,1581.0555,2507.2646,673.2792,831.5034,1483.4456,1555.957,1712.0957,1776.3475,1491.9051,1330.2534,1289.0345,1493.363,1245.7917,941.4996,2452.8697
136360,20180114,9,40971.0007,2652.4683,772.3259,903.5244,1400.2077,1445.6803,1582.8506,2028.1861,1667.9029,1572.6993,1363.6469,1466.462,1124.0684,748.0948,1473.7282,2583.532,693.7594,849.3719,1527.963,1542.5725,1653.6861,1713.8843,1419.0822,1292.1934,1282.987,1490.392,1285.8672,991.8116,2442.0501
136784,20180114,10,40400.4469,2762.4642,804.3536,898.7038,1324.7321,1434.7386,1532.9459,1984.421,1579.9486,1546.3118,1340.1605,1472.1564,1040.1799,754.1022,1452.2945,2468.8197,662.9553,820.4533,1492.2938,1553.2733,1645.8681,1680.99,1442.4726,1287.7226,1316.3465,1496.5934,1224.3583,987.1267,2393.6582
137208,20180114,11,40038.5368,2764.4797,804.9407,890.0813,1332.941,1454.5195,1558.1411,1928.4345,1648.4304,1545.7877,1337.9262,1448.9831,1097.8306,762.653,1539.3646,2285.6764,613.7756,817.3539,1530.452,1545.5479,1632.5598,1632.399,1446.8891,1244.2,1211.0382,1459.5806,1185.6888,905.8935,2412.9719
137632,20180114,12,40322.1077,2748.1429,800.1841,939.4981,1349.5253,1466.8178,1610.3041,1854.0063,1610.5131,1528.2249,1380.3302,1368.1755,1110.1076,661.1132,1437.7236,2803.1436,752.7319,849.5941,1514.1018,1542.2557,1619.8167,1642.0872,1421.8729,1273.2273,1212.8417,1399.4435,1209.672,957.0592,2259.5935
138056,20180114,13,39254.4835,2499.6207,727.8209,846.639,1342.7559,1452.2501,1576.1266,1798.4132,1579.9387,1473.7044,1302.5477,1417.586,1144.9038,718.7154,1384.706,2504.7306,672.599,846.5317,1451.1574,1504.5017,1597.707,1577.3282,1486.6297,1322.0691,1285.1238,1257.1339,1195.3647,968.8394,2319.0379
138480,20180114,14,39780.1902,2624.3055,764.1254,841.316,1291.7882,1455.225,1580.6189,1691.9887,1629.7921,1580.1536,1276.6948,1423.6501,1073.4803,681.664,1406.8696,2859.3362,767.8213,854.8097,1410.6693,1496.6143,1438.463,1630.0609,1520.7552,1344.5393,1333.8742,1252.5959,1168.42,949.1003,2431.4569
138904,20180114,15,40020.145,2627.7574,765.1306,872.6217,1276.6388,1480.269,1621.3967,1831.546,1584.411,1609.1652,1362.2096,1434.12,1059.0095,722.4223,1553.7868,2738.3422,735.3308,774.8601,1292.735,1498.0788,1435.6572,1539.8289,1537.6054,1361.7472,1304.8197,1370.0129,1306.5983,941.1297,2382.9161
139328,20180114,16,38162.1597,2640.7112,768.9026,774.2612,1165.0705,1427.641,1575.8546,1764.8371,1499.8677,1525.0454,1264.1706,1407.2231,1116.0277,757.86,1538.4456,2378.439,638.6854,724.7195,1194.9825,1452.0507,1382.5174,1516.1872,1424.5691,1242.5135,1319.9058,1323.6241,1184.7989,893.2335,2260.0111
139752,20180114,17,39050.1439,2661.1074,774.8412,755.5514,1276.1096,1446.8139,1605.8031,1851.9583,1602.9604,1521.3544,1367.0555,1469.065,1151.1188,760.6218,1547.4721,2417.4898,649.1719,753.8769,1309.8426,1513.6059,1485.1171,1558.9136,1411.3686,1182.3717,1323.9066,1300.3629,1211.2842,867.2812,2273.7149
140176,20180114,18,39718.6822,2716.861,791.0752,782.159,1392.5979,1548.045,1711.6024,1825.3087,1662.4721,1561.0174,1338.5514,1484.8036,1090.7984,808.0503,1487.2414,2537.7535,681.4662,757.3348,1362.7083,1517.1505,1509.677,1625.351,1432.8226,1188.6941,1358.524,1341.4804,1232.3168,794.9689,2177.848
140600,20180114,19,38653.6926,2612.7381,760.7577,734.144,1338.766,1497.8922,1564.2759,1832.9896,1611.6536,1521.2318,1310.5794,1467.7987,1143.817,717.4642,1565.1822,2233.7722,599.8378,722.0662,1320.7084,1548.8188,1495.4144,1555.4355,1437.6563,1214.9809,1338.5969,1294.3261,1215.9384,834.5482,2162.301
141024,20180114,20,37392.0013,2447.6712,712.6946,732.1841,1267.8559,1423.9053,1570.1356,1824.0788,1617.3149,1479.7543,1264.3569,1396.078,1089.8408,657.1763,1514.6758,2292.5806,615.6296,692.8201,1315.091,1444.3253,1448.6799,1532.5749,1326.1929,1147.4634,1238.1047,1222.881,1178.2328,804.4993,2135.2052
141448,20180114,21,37650.8732,2385.9562,694.7252,767.6595,1208.2918,1411.0441,1520.1315,1897.9543,1676.5279,1467.6038,1306.5482,1403.6965,1074.3286,712.8697,1475.4549,2239.3234,601.3284,645.0955,1218.7616,1434.7613,1452.7033,1625.6271,1351.3656,1185.5539,1250.1794,1275.2438,1231.8319,861.1402,2275.1657
141872,20180114,22,38730.7249,2601.0303,757.3485,749.9875,1259.2927,1460.5566,1500.7494,1946.8727,1728.8417,1481.1772,1307.4194,1413.9742,1063.91,702.8684,1497.7259,2390.4497,641.9108,684.1999,1323.7945,1482.0565,1432.7504,1682.7309,1390.5752,1203.3152,1260.3309,1295.3465,1347.5709,868.4373,2255.502
142296,20180114,23,39379.6685,2609.4049,759.7871,806.9377,1309.4769,1376.296,1564.6789,2113.3205,1764.2591,1473.2378,1339.0604,1411.7568,1083.7644,793.7989,1557.2961,2442.6581,655.9301,745.6244,1234.8337,1417.6134,1550.8937,1752.92,1436.6517,1185.4534,1127.1261,1333.5924,1305.6256,937.8972,2289.7728
142720,20180115,0,39509.5541,2629.916,765.7592,837.1482,1278.9737,1383.5742,1543.2584,2095.3244,1755.1373,1512.3277,1305.8383,1432.6558,1072.4903,783.1672,1582.3578,2510.0375,674.0238,763.1323,1251.1939,1408.1604,1562.2273,1762.009,1442.1052,1192.7339,1165.1895,1307.7096,1279.9854,899.7265,2313.3924
143144,20180115,1,39708.5536,2621.1732,763.2136,840.6484,1304.2912,1409.6447,1583.1092,2104.7641,1807.5426,1526.7991,1335.7049,1424.1583,1068.8358,806.4752,1595.0079,2443.2409,656.0869,764.6016,1248.3011,1382.2775,1613.257,1765.3321,1461.2068,1171.3439,1160.2909,1334.4806,1307.316,916.4297,2293.0181
143568,20180115,2,39754.7728,2654.8916,773.0315,848.9593,1328.2702,1414.7161,1526.0735,2095.7195,1754.0202,1498.9491,1353.3544,1404.667,1097.3623,815.3895,1582.3464,2487.6234,668.0053,769.3889,1254.4227,1392.0394,1608.4033,1786.3562,1456.1007,1163.1278,1151.2128,1343.9098,1306.1671,910.2831,2309.9813
143992,20180115,3,40168.0435,2705.6585,787.8136,864.8604,1278.0565,1412.4254,1550.0643,2115.416,1774.3533,1500.0373,1364.6668,1438.0577,1132.9993,858.7657,1627.6624,2532.8159,680.1408,777.6852,1295.8838,1409.9927,1587.4309,1770.2904,1469.1396,1184.3207,1159.9814,1333.6874,1307.2942,944.2231,2304.3219
144416,20180115,4,40595.6924,2671.8474,777.9688,881.6672,1321.6901,1425.6005,1591.1148,2086.7108,1828.0519,1554.0817,1384.083,1459.9739,1139.6515,853.3301,1653.9247,2526.5266,678.4515,782.3015,1336.732,1494.6331,1596.5004,1786.8304,1458.9268,1204.3873,1200.9855,1366.8733,1298.9867,927.2427,2306.6195
144840,20180115,5,42635.8106,2737.6294,797.1222,982.8741,1353.7526,1480.9415,1660.4366,2177.991,1920.057,1684.3163,1504.184,1596.3894,1274.3011,889.3007,1769.161,2603.0295,698.9951,809.7451,1401.8103,1590.4251,1625.3406,1831.6588,1538.1836,1302.2222,1312.9709,1447.9881,1335.5894,942.6864,2366.7088
145264,20180115,6,43345.0962,2797.1422,814.4509,1014.6333,1379.7092,1564.2791,1763.6617,2199.2067,2023.399,1799.6896,1607.0698,1637.8192,1311.781,819.6109,1563.1079,2533.4868,680.3207,839.7203,1486.3062,1657.6772,1656.0479,1860.027,1496.2992,1400.7532,1366.0582,1409.7148,1371.5524,934.7002,2356.8698
145688,20180115,7,43992.7451,2692.6725,784.0325,1015.8297,1376.694,1659.8299,1930.672,2373.0361,2074.9822,2031.4064,1727.8382,1733.0089,1254.7275,812.2584,1512.047,2367.1442,635.6523,861.4245,1605.464,1801.6022,1766.8213,1903.9583,1514.5043,1449.9566,1333.0743,1429.8199,1316.0879,905.3923,2122.8029
146112,20180115,8,43708.2233,2584.3308,752.4863,903.0477,1440.911,1771.1523,1845.7022,2295.7239,1884.5785,1983.0595,1752.9276,1712.6602,1445.2403,828.7869,1538.0028,2601.795,698.6636,761.4261,1537.5332,1719.0911,1781.2292,1788.0546,1482.4364,1429.5947,1347.2476,1518.287,1247.8507,894.8802,2161.5189
146536,20180115,9,43867.8651,2608.2858,759.4614,930.7474,1508.3056,1795.5115,1906.7491,2133.1908,1951.1259,1946.2571,1752.0639,1742.3941,1404.2773,854.7008,1598.3132,2818.7032,756.9105,767.0787,1513.9563,1651.8264,1741.4478,1779.7558,1453.7506,1512.8291,1246.8411,1422.0399,1295.3779,910.5149,2105.4486
146960,20180115,10,45260.8764,3037.6176,884.4706,990.4242,1533.2048,1686.1043,1927.1926,2159.1336,1968.0945,1969.3916,1775.3397,1864.2558,1406.3619,880.0459,1498.5052,2938.2203,789.0041,810.161,1593.448,1741.734,1833.1026,1782.1108,1484.2927,1527.0103,1272.2166,1415.3165,1331.0405,941.9482,2221.1324
147384,20180115,11,44313.3216,2924.8813,851.6452,983.6796,1556.8975,1836.1956,1884.7083,2138.8796,1894.8106,1908.9076,1721.2101,1692.9608,1425.9861,895.9695,1579.6743,2663.5183,715.2378,883.6045,1680.2178,1685.4978,1808.4788,1739.771,1460.4012,1509.1524,1207.5512,1394.9402,1303.9763,834.6899,2129.8723
147808,20180115,12,43893.103,2835.8781,825.7296,1045.0124,1515.0543,1865.7233,1815.4727,2129.4033,1869.3919,1877.5082,1651.0857,1637.5199,1313.9498,861.3551,1484.3272,2577.764,692.2101,874.1908,1738.8315,1889.0787,1746.167,1788.3764,1453.4292,1544.9672,1269.3736,1359.1635,1330.3726,817.6455,2084.1178
148232,20180115,13,44589.7813,2811.1719,818.5359,1083.0434,1532.9825,1875.2375,1837.1004,2073.7085,1875.3033,1924.5682,1629.5058,1728.6486,1303.0927,845.8101,1615.3248,2641.9545,709.4473,928.0993,1642.8013,1912.6067,1771.6375,1830.8984,1489.2151,1549.6321,1318.7649,1325.1877,1300.7393,934.6586,2280.1072
148656,20180115,14,44052.1312,2480.7062,722.3132,1119.948,1645.4634,1826.6684,1845.1095,2073.9657,1902.0574,2016.3345,1747.2057,1709.5731,1381.4109,772.8074,1526.1218,2395.5745,643.2867,968.812,1668.8653,1923.6148,1771.7542,1717.5241,1522.1861,1553.4512,1271.8082,1371.673,1307.0855,950.3333,2216.4772
149080,20180115,15,43121.3763,2653.3724,772.5893,984.9671,1529.6635,1705.2196,1797.9939,2093.6304,1917.6406,1915.7067,1621.9641,1674.2085,1350.2731,825.5814,1545.1061,2312.4629,620.9689,869.6055,1582.6426,1806.5261,1788.225,1770.246,1463.9197,1469.7833,1273.4296,1383.778,1207.351,865.9451,2318.5786
149504,20180115,16,42294.1388,2612.509,760.6909,855.9447,1418.267,1687.4171,1818.9276,2021.7131,1780.5923,1902.469,1665.8404,1715.3891,1262.8522,806.8277,1590.2505,2316.1881,621.969,815.4177,1497.5989,1758.6815,1670.1375,1784.3856,1395.2932,1434.2398,1159.6874,1329.5472,1289.8738,920.148,2401.273
149928,20180115,17,42234.5677,2616.054,761.7231,788.4857,1505.5104,1777.1154,1735.3229,1911.9337,1857.7668,1852.4311,1530.0001,1721.2968,1249.741,800.5622,1617.8789,2314.7894,621.5937,815.5492,1501.5289,1714.6181,1701.8133,1762.1039,1505.1582,1388.997,1199.8366,1332.0875,1253.316,947.2288,2450.1315
150352,20180115,18,41780.4244,2646.0485,770.4564,800.0984,1477.1898,1701.1681,1671.1499,1911.5439,1767.8798,1738.7687,1414.04,1687.9477,1260.57,879.7886,1510.4563,2487.3444,667.9298,851.8284,1476.0424,1731.7633,1586.3326,1744.8914,1421.7202,1524.1217,1228.1599,1350.8527,1305.8415,905.1781,2261.3072
150776,20180115,19,40733.3779,2532.4638,737.3838,814.2589,1531.0515,1584.72,1597.1965,1840.0125,1737.8668,1754.5233,1358.4482,1597.3828,1194.9354,768.7131,1506.9098,2437.3726,654.5111,860.087,1497.2678,1617.0236,1554.6835,1726.6659,1348.2944,1382.7573,1273.9311,1292.4905,1337.265,907.7502,2287.4159
151200,20180115,20,39424.6349,2450.3687,713.4796,740.5572,1439.0862,1497.9829,1587.7644,1821.0141,1734.5397,1671.3217,1340.0122,1504.4089,1184.9747,788.7712,1599.2275,2127.8961,571.4068,793.8575,1396.7576,1594.1504,1490.3974,1728.6284,1411.7107,1326.7069,1193.5044,1306.1422,1297.2091,937.0865,2175.671
151624,20180115,21,38910.3083,2535.2218,738.1872,712.6084,1341.7424,1433.9524,1577.1849,1748.6565,1661.4122,1631.4137,1295.2649,1491.2333,1106.3922,732.0755,1629.2756,2358.3462,633.29,759.6631,1228.9082,1517.4486,1474.3852,1730.3945,1290.6181,1363.078,1165.8692,1312.4989,1305.3389,917.7302,2218.1171
152048,20180115,22,38990.8218,2640.004,768.6968,759.4967,1362.2071,1437.9622,1586.5968,1793.8867,1677.5258,1540.2763,1363.0195,1513.7356,1094.521,786.3428,1640.5897,2266.5604,608.6424,716.783,1341.6206,1494.2905,1427.3156,1702.3419,1323.2941,1246.9129,1134.0019,1320.1717,1330.8861,964.067,2149.0688
152472,20180115,23,38618.9807,2508.534,730.4161,762.2094,1274.6633,1364.586,1544.6433,2011.1532,1706.3201,1478.7019,1264.34,1424.8628,1100.3168,758.9965,1562.6074,2414.8056,648.4509,726.504,1245.9443,1318.3466,1521.1781,1709.1847,1385.9817,1200.1829,1057.7286,1356.8267,1307.9508,977.092,2256.45
152896,20180116,0,39054.7589,2590.3141,754.2279,778.7158,1293.9782,1408.9152,1598.6357,2075.9222,1695.7814,1521.0932,1239.3309,1402.4888,1069.5868,766.2141,1563.1291,2442.1786,655.8017,726.0969,1279.725,1349.0251,1575.9056,1759.4811,1412.7616,1195.3135,1054.4906,1334.5116,1308.5179,970.5233,2232.0944
153320,20180116,1,39385.255,2613.9973,761.1242,821.4634,1302.5821,1440.7469,1584.5147,2067.3668,1721.6474,1523.7217,1249.4024,1382.3138,1069.0522,783.3705,1525.3315,2484.2056,667.0871,718.8709,1278.4852,1378.4985,1580.7988,1758.2415,1447.1157,1221.2631,1095.0274,1347.2455,1323.4961,965.0141,2273.2699
153744,20180116,2,39516.3253,2676.0107,779.181,793.8397,1314.8579,1469.7817,1625.6206,2047.582,1719.4339,1491.192,1283.0648,1382.5907,1061.371,790.6578,1538.2345,2511.6519,674.4573,718.011,1300.2472,1355.2523,1568.7027,1775.9736,1428.7187,1221.9501,1092.2696,1338.1905,1315.0999,980.9915,2261.392
154168,20180116,3,39660.308,2653.6277,772.663,808.0809,1331.5904,1477.8322,1587.416,2054.4092,1739.7591,1503.9053,1255.5779,1386.3566,1097.4071,811.4354,1557.0585,2558.9603,687.1608,733.1989,1308.1528,1374.1488,1572.2152,1794.4867,1425.4888,1209.2747,1087.3966,1370.7904,1303.9686,966.8144,2231.1306
154592,20180116,4,40599.7681,2661.0781,774.833,810.4063,1367.3772,1531.121,1618.5277,2118.4239,1769.6432,1543.2819,1327.438,1499.2135,1119.2301,856.2111,1599.5076,2549.5872,684.6442,740.1793,1356.9951,1427.9437,1616.3915,1790.2513,1451.2705,1249.8628,1159.5157,1367.7014,1352.7592,968.4908,2287.886
155016,20180116,5,42305.095,2745.4315,799.3942,850.7713,1393.611,1589.7819,1733.1784,2176.9378,1873.8669,1613.2171,1416.9335,1541.0152,1248.1486,832.8925,1640.6912,2612.6969,701.5911,804.7986,1428.0912,1484.4015,1606.5351,1835.2576,1530.2164,1388.2397,1229.8674,1474.7849,1451.9795,972.6368,2328.1246
155440,20180116,6,43483.7995,2705.5736,787.7887,868.2517,1457.7607,1640.7701,1644.6633,2141.8969,1939.8151,1797.8484,1548.7067,1646.8313,1202.6186,859.7702,1687.308,2564.001,688.5145,865.3752,1531.9743,1588.8289,1710.0518,1913.8623,1502.2958,1470.2789,1328.4959,1439.4877,1454.8478,1025.3605,2470.8218
155864,20180116,7,44816.6424,2645.1033,770.1812,871.4493,1499.8968,1767.6352,1850.3347,2324.4216,2116.756,1988.03,1688.5684,1744.1609,1287.5353,864.0386,1535.9614,2514.0508,675.1013,843.9964,1655.3857,1733.9945,1831.3398,1984.7837,1558.4554,1422.6419,1370.1596,1512.4639,1430.9752,1000.8158,2328.405
156288,20180116,8,44498.6883,2778.1072,808.9082,847.4973,1515.9273,1746.3857,1978.2983,2322.5395,2065.5322,2014.9444,1748.9711,1731.711,1260.8445,841.6909,1624.0645,2587.769,694.8968,772.5457,1600.3755,1689.7056,1815.8889,1890.7738,1496.6463,1386.3769,1255.4612,1452.0182,1318.3358,983.6008,2268.8759
156712,20180116,9,43399.8174,2685.3094,781.8881,842.9413,1404.9652,1740.8927,1928.8535,2200.8522,1961.1481,1996.8178,1800.7566,1717.9857,1311.3282,854.4773,1465.4396,2507.8676,673.4413,744.8629,1467.5766,1671.1897,1802.2678,1848.1023,1528.3633,1465.3709,1260.9653,1340.706,1258.4886,897.4162,2239.5392
157136,20180116,10,43774.5941,2576.2137,750.123,872.975,1493.5469,1753.1192,1942.3268,2194.5833,1940.1724,1925.8245,1745.6864,1665.029,1375.8359,841.7332,1641.3162,2560.8197,687.6606,828.8441,1656.3328,1672.5479,1762.5398,1824.3739,1580.7545,1460.1859,1267.0198,1298.586,1230.0455,967.2478,2259.1551
157560,20180116,11,43886.9281,2731.6297,795.3752,830.3511,1521.7731,1784.8892,1895.8313,2078.3804,1912.665,1992.8691,1679.9727,1604.4147,1438.7071,901.4597,1510.8402,2569.8103,690.0745,833.4491,1650.5028,1699.3452,1923.5638,1821.7357,1512.229,1476.4211,1290.2185,1385.3855,1290.565,953.0581,2111.4098
157984,20180116,12,44007.1584,2739.2489,797.5938,894.0554,1529.3216,1803.7142,1862.5951,2103.8401,1936.6478,1959.6104,1701.0476,1647.0106,1367.1274,935.3025,1596.9567,2521.1741,677.0145,909.5491,1706.5841,1751.9896,1832.4393,1816.9018,1544.9381,1464.0062,1241.8907,1366.602,1295.5094,904.537,2099.9545
158408,20180116,13,44563.6745,2688.3986,782.7875,982.9881,1614.2044,1844.802,1901.2834,2187.7168,1912.6936,1887.1944,1737.683,1703.564,1318.7208,959.2475,1541.4669,2460.3387,660.6782,922.308,1753.1244,1792.6684,1801.4771,1868.2221,1554.8958,1502.1852,1245.4601,1472.8076,1385.1186,943.6566,2137.9808
158832,20180116,14,44993.787,3067.6923,893.2281,1021.1005,1550.8865,1896.7689,1932.6062,2080.2392,1904.5607,1923.4451,1794.8594,1721.4523,1223.925,840.8801,1467.688,2533.4675,680.3156,939.0286,1689.4208,1833.107,1723.4703,1875.7963,1534.3451,1446.861,1367.5562,1481.5414,1417.0932,981.0564,2171.3921
159256,20180116,15,45760.4099,3347.7835,974.7823,965.4741,1550.1137,1825.8379,1811.37,2129.2544,1996.1924,1831.3959,1776.9051,1797.9144,1204.2912,881.074,1647.9406,3062.9164,822.489,853.9197,1633.5646,1680.271,1729.8919,1842.3656,1649.1406,1435.7184,1277.5125,1461.4493,1381.298,1012.956,2176.5885
159680,20180116,16,44726.5238,3051.6385,888.5532,846.2391,1558.5669,1724.9211,1910.0322,2156.6436,1957.1882,1873.1859,1861.6913,1758.0364,1317.1932,908.4649,1543.0216,2903.453,779.6682,763.4575,1573.9736,1692.9582,1746.8261,1781.5541,1567.71,1401.0457,1241.5369,1356.4529,1384.865,909.7388,2267.9084
160104,20180116,17,43209.6874,2734.4747,796.2039,759.9173,1562.7348,1666.3711,1806.1907,2127.7261,1937.961,1929.8339,1609.0179,1692.1656,1209.2829,930.1377,1553.2221,2562.6514,688.152,715.8702,1561.5548,1630.6417,1745.8514,1753.5492,1543.2435,1407.2156,1302.5275,1351.1628,1349.7562,985.3637,2296.9045
160528,20180116,18,42890.958,2972.3778,865.4746,858.1157,1520.683,1663.5943,1652.9533,2049.6956,1918.2651,1912.4516,1563.7602,1618.6004,1187.0141,901.4129,1614.735,2616.5581,702.6278,797.4543,1488.7479,1603.0248,1533.4168,1736.8251,1541.8115,1337.1536,1278.4032,1365.5839,1308.7338,940.4456,2341.0389
160952,20180116,19,42448.5823,3047.6209,887.3836,898.7687,1447.2416,1665.4182,1722.2585,1974.3381,1827.2881,1765.3868,1490.0906,1536.4714,1142.4467,769.7395,1589.7006,2669.0966,716.7361,837.2319,1375.2245,1531.3994,1544.0025,1689.2864,1490.7624,1398.6377,1340.6835,1403.7528,1339.9412,1053.4847,2294.1934
161376,20180116,20,41055.7796,3022.8505,880.1712,818.5605,1424.3059,1520.4206,1666.9325,2056.8052,1740.2844,1595.1747,1436.4649,1522.185,1186.2593,774.3862,1522.9118,2379.5687,638.989,852.2824,1310.0723,1449.1404,1625.4976,1673.6534,1361.5474,1305.4575,1330.1106,1374.788,1295.5294,961.5453,2329.8829
161800,20180116,21,39383.097,2799.4738,815.1296,779.3478,1323.0189,1514.4605,1609.327,2069.3915,1707.3014,1541.866,1356.4134,1501.2647,1108.1446,788.0126,1502.9688,2342.3942,629.0062,740.6575,1230.2804,1332.3319,1513.0098,1593.8718,1281.1254,1213.9985,1312.6169,1305.0829,1273.8269,926.7896,2271.9839
162224,20180116,22,39697.1296,2811.6543,818.6761,769.4056,1395.0393,1471.4828,1604.7965,1992.7079,1710.5205,1557.871,1285.2949,1479.5824,1049.7608,786.18,1568.0223,2370.4514,636.5404,760.184,1337.4276,1453.1473,1529.8168,1639.6996,1330.8507,1192.9025,1324.1045,1337.6362,1285.1968,974.0352,2224.1406
162648,20180116,23,38859.3435,2504.7955,729.3276,734.6956,1328.857,1392.1876,1581.2659,2096.1436,1697.4459,1447.6867,1316.21,1416.7771,1095.5937,779.7889,1605.3837,2355.7071,632.581,754.2292,1280.9233,1295.1108,1531.8872,1663.5888,1354.9316,1196.7391,1161.7851,1350.4703,1315.6329,1006.4486,2233.1484
